,p1_current_per,p2_current_per,p1_overall_per,p2_overall_per
834,0.5213769922988705,0.9701830802939226,0.6150591641753572,0.623411363283002
835,0.3267928449062665,0.9478786958265126,0.6139519380662877,0.6239227226972894
836,0.5880858671948651,0.6972447642330232,0.6145587465821144,0.6234720965209237
837,0.5966062088703163,0.3650325438427048,0.6151165207140267,0.6223629622046712
838,0.39657469408536816,0.5941826678790596,0.6140168926427538,0.6229741544183233
839,0.5867703053677105,0.20914617027694377,0.6145792109842009,0.6218726522350574
840,0.6018984020966764,0.3866367633646874,0.615181837845496,0.6214096154033185
841,0.8025886718247681,0.37878435452422043,0.6157710289171707,0.6210218541746234
842,0.7544677064123462,0.38168848450940795,0.6161475715569557,0.6199473675615996
843,0.5066151332522676,0.640060739746799,0.6156088863448601,0.6206629617608865
844,0.4649404674878198,0.6786273181369129,0.6150884439468927,0.6213734624675037
845,0.5193176438396714,0.9113151155280468,0.6147062276438507,0.6220785619011203
846,0.4995864845011736,0.8945559567863437,0.6141116616013674,0.622719350352721
847,0.7749298103592048,0.5984639132678942,0.6148105742380437,0.6221357607749824
848,0.5795696469007507,0.7181831840259767,0.6144532295281854,0.622546994791986
849,0.87829195224538,0.49911545645963484,0.6151464036952338,0.6221807602473873
850,0.8390399743990806,0.5413020633861466,0.6156968820279686,0.6217549607504123
851,0.838563494361459,0.3855632120149766,0.6162630963018094,0.620691798729828
852,0.5808627362437214,0.5845247032303351,0.6158219489481019,0.6212522030679007
853,0.3840366669608798,0.5920184318767789,0.6147588919138838,0.6217746953237219
854,0.5687101584993357,0.3937403062241357,0.615267485776178,0.6207242358157818
855,0.33200079403876837,0.6306327863564006,0.6147067501990592,0.6214055773836931
856,0.7082624473380126,0.24155876631403328,0.615172884675515,0.6203570419777773
857,0.5319689129754537,0.6263342092204085,0.6148593493155003,0.6208607338170327
858,0.800772488480946,0.31415807785326216,0.6154403181106401,0.6202487902826527
859,0.6130017733002757,0.8458753727176762,0.6150519651271393,0.6212570797332391
860,0.814596904753631,0.5883978428692062,0.6156361743816305,0.6206667473031336
861,0.8402753719482972,0.629087483070524,0.6162979225238435,0.6202044355676821
862,0.4579322992516469,0.6212169576512626,0.6152790907626273,0.6204836280677714
863,0.6350966058494516,0.5033783993451946,0.6157761632371743,0.6201870781819991
864,0.5208577510220315,0.3424308907566818,0.6160337870446853,0.6191741882156976
865,0.5319850413692145,0.5918813266189793,0.6157531573198551,0.6196219298101663
866,0.6796281598789833,0.18200538492410628,0.6160614394622488,0.6186065434911248
867,0.7647893759362914,0.1794684990170958,0.6166069095670732,0.6175954777890226
868,0.5487123698738584,0.4006539959581209,0.6162740133513952,0.6181137018984258
869,0.5521952953832132,0.6354726454600501,0.6157364095981568,0.6187695042444925
870,0.7507477266862994,0.43653300362497854,0.6162729301286466,0.6177678441721859
871,0.5087891896706863,0.6527759982416207,0.6158026863422326,0.6183344926896843
872,0.5137924285797103,0.6527594641217497,0.6152900534903831,0.6189823413792722
873,0.5140511696150886,0.8509609415348511,0.614986887872932,0.6195034447923712
874,0.7562464267740348,0.611763150421556,0.6155055458935141,0.6190906242178211
875,0.8007692147633245,0.3756999234255851,0.6159825625987788,0.6180918759123809
876,0.5931041453709568,0.5564116996651169,0.6156560639500659,0.6185435920186723
877,0.8276883463540161,0.35385193208948373,0.616285499686439,0.6181293860570107
878,0.8733296102111177,0.5513677647747577,0.6169109916849915,0.6178140370530444
879,0.8765450606217862,0.37117348059742733,0.6174144343221584,0.616831308755388
880,0.6618168986769578,0.6375097897553725,0.6171694841616223,0.6174664406375215
881,0.552957575577974,0.6535559068151645,0.6166072382190704,0.6180218328783368
882,0.8840829330061422,0.6443082821331717,0.6175526111107731,0.6176924937065076
883,0.6141636988237216,0.8203353485220748,0.6170759350188484,0.6182382582957255
884,1.019481068271578,0.6000029418037524,0.6180164996755031,0.6179171644353887
885,0.6593409924042997,0.8156726378971484,0.6176135761901679,0.6184433859368786
886,1.039500641325664,0.6199162719307297,0.6185461475095122,0.6182024405737487
887,0.9240313899122836,0.42811887208624033,0.6190874024533833,0.6172388852990205
888,0.7762321577602246,0.611838566379824,0.618863199931075,0.617706744519975
889,0.44426736508946246,0.6133383785657143,0.6178836272061984,0.6182611085924733
890,0.372336548878442,0.8479704150640732,0.6173983092359061,0.6188740413992926
891,0.14868004523726422,0.8667424807232564,0.6164312444065293,0.6193949306998214
892,0.5851944578842008,0.5961021304619551,0.6170340533840812,0.6189264221207972
893,0.6540557412945567,0.48616434866218944,0.6175589955021752,0.6183910321106126
894,0.8624035707577555,0.4341805025452597,0.6180648270414472,0.6179650058242221
895,0.8265992677929364,0.2873275194924906,0.6185376969703481,0.6170141835962955
896,0.5837260809644738,0.5608240477573563,0.6181463210359551,0.617498021296261
897,0.7650458161910241,0.20416759632517217,0.6185833932112748,0.6165550707668127
898,0.5649589911553553,0.6400216397502849,0.6182922915939713,0.6171575714543376
899,0.7873208913143972,0.2420972517230309,0.6187359696227539,0.6162209520451463
900,0.9284941306193952,0.4551027854931558,0.6196371030668502,0.6159956731824952
901,0.7177104638809123,0.6551548073275124,0.6193120994722081,0.6165947993016887
902,0.5246479552949724,0.8490052551131502,0.6183616830862041,0.6170560235941221
903,0.39960678676120964,0.870866936575091,0.6180999703376052,0.6176484285237546
904,0.39366772213979034,0.8522095740903102,0.6177640482028743,0.6181759016123138
905,0.3939750043819574,0.8745519499947545,0.6168254250314169,0.6187019149194272
906,0.5801424598770084,0.6387687012763581,0.617261661186845,0.6184310467008388
907,0.5862077969783103,0.6227580990101916,0.6176843060977965,0.6181665223941757
908,0.7789899983494861,0.6065076096043104,0.6181170120933962,0.6179052792369957
909,0.38846951545959074,0.8125224356478369,0.6171895133714076,0.6183887964170007
910,0.6349620479368837,0.5878583002073368,0.617760337212091,0.6180475808067273
911,0.6391333779772763,0.5939647964798207,0.6182016955249102,0.6178109769999776
912,0.6368707333557495,0.7704875533606577,0.6179288362657449,0.6182139203252748
913,0.7517565847091932,0.3964776153575599,0.6182141051815006,0.6173063717499477
914,0.5522358173746691,0.6247303785524403,0.6179373496347127,0.6178817278849363
915,0.54986353618013,0.6305709814281728,0.6176615805245385,0.6182987255021273
916,0.5972891027302579,0.8245309300647754,0.6173904893127401,0.618739473624805
917,0.8092514195211398,0.5308216826706872,0.6178666917383657,0.6182930852083166
918,0.8036976724632103,0.535431853356304,0.6182815634768306,0.6180155299920316
919,0.8008024738131314,0.33879626097091237,0.6187048108958381,0.6171103762977284
920,0.8267677878859674,0.3849188476998313,0.6192575917790368,0.6168224680948088
921,0.6083820290299204,0.5911589939170669,0.618907954570854,0.6172695421392602
922,0.5702169334347056,0.8271332992700042,0.6185074153503085,0.61783280449389
923,0.4579100929309065,0.8748045001574902,0.6180003944242607,0.6183934139340479
924,0.483740278129427,0.9113743892911099,0.6177420935458122,0.618950875069309
925,0.7146484339827901,0.6808794061492438,0.6181365424359747,0.6187194040398258
926,0.39241577588118604,0.8328807172458321,0.6172393299594434,0.61911856475734
927,0.38050771721238746,0.9292760012329411,0.6169474873502285,0.6199817660164989
928,0.5798367182020157,0.7367026390109267,0.617337813494568,0.6197754529297917
929,0.8144350507445728,0.6907254237722841,0.6178823356961072,0.6193426641168054
930,0.828076591208313,0.35850312771227316,0.6183120188489096,0.6184549911200321
931,0.8518029525511401,0.14641476102670023,0.6187713787687863,0.6175729105541362
932,0.8370537551190509,0.18767226885317054,0.6192606219323402,0.617281101430924
933,0.5973014628473498,0.6235616066642711,0.6188863531566311,0.617829573491784
934,0.7629743990681916,0.4232437568625644,0.6192305332047205,0.6169529236046443
935,0.5597004727351298,0.6757834834428913,0.6190398588467394,0.6174984742370848
936,0.5399405194969025,0.6757997851191122,0.6186068759201484,0.6180418929202655
937,0.36286892067338494,0.8856636755486011,0.6177224698940076,0.6185004830968476
938,0.3202655801879568,0.8858343821571979,0.6174024353044248,0.6190386505885411
939,0.18211476338923419,0.794366053527201,0.61653615722054,0.6192822883690525
940,0.618199339288585,0.5964823877985239,0.6170674658368155,0.6190868116198086
941,0.6576184623942644,0.4866203776017009,0.6175291059200059,0.6186183422471733
942,0.45682144424518967,0.7098581866792841,0.6166644085692302,0.6189340832091266
943,0.2221982400944138,0.7100512640741719,0.6157982198809516,0.6193902585080198
944,0.4433254102988594,0.6020900382737332,0.6163254464464067,0.619216503309361
945,0.6570998567663422,0.5775052019705711,0.6167886488878975,0.6188066924685517
946,0.6563833175776137,0.7743826805924476,0.6165578323443345,0.619250215801071
947,0.8564246048706119,0.5462563192139016,0.6170800030216894,0.618990867538916
948,0.8398933855473114,0.4032721491475979,0.6174860036662043,0.6181332687545392
949,0.6389840386005519,0.5806127097159863,0.6172537403049687,0.6185031142620298
950,0.5281851189091058,0.626561201205511,0.6167884528841621,0.6190258733532696
951,0.516822959458392,0.8240897716318543,0.6165254799723366,0.6194255995660629
952,0.8491382389147497,0.6478677232865694,0.617344463417516,0.6192347912784466
953,0.6617661382658576,0.8478726089930946,0.6169229542166319,0.6197524551057731
954,0.90909447739012,0.6070689762881087,0.617437009417377,0.6193943184167496
955,0.5108198891695659,0.8057723087018978,0.6170046538807133,0.6198256874570134
956,0.903960541164577,0.582984247229608,0.6178140241782147,0.6196459286522524
957,0.8577152763460816,0.4260434758437874,0.6181781961992237,0.618800085990923
958,0.915248592104497,0.21670106898941038,0.6185450082046676,0.6179572392428283
959,0.5605892611958252,0.4035983593906225,0.6182478042950892,0.6183581724971153
960,0.76376224947429,0.39004448093211125,0.618617833743494,0.6181008078063286
961,0.7608833074847108,0.3900842629085807,0.6189716362598021,0.6172638710305599
962,0.6004302238163791,0.7208905344951044,0.6187994237628922,0.6180704620060077
963,0.5983326678662416,0.7192254644223246,0.6185509026632364,0.6184193140652339
964,0.4100943954316588,0.9100526552127517,0.6177112611614467,0.618785111030534
965,0.630144777461346,0.5994706285707203,0.6182110854572527,0.6186362708714708
966,0.6753368755431465,0.5647265821922347,0.6187090233327093,0.6182707898001256
967,0.6904327197063256,0.7574584181390096,0.6185396918013135,0.6186118294577747
968,0.6452284063484625,0.772975637772062,0.6182960354088307,0.6191127967334895
969,0.4103777523075054,0.8271629379071523,0.6174678610047675,0.6195136867994545
970,0.39968029739259847,0.9758952657868345,0.6172708396425046,0.6203083563084075
971,0.20840234811716357,0.9577491476401061,0.6164424008367237,0.6207465012550253
972,0.6116663826502098,0.6770125817629361,0.7162488875705624,0.5208920561738722
973,0.6431742181714021,0.4697683758592496,0.7164492112493943,0.5207460937305111
974,0.644716202464907,0.613342336598753,0.6498745999189609,0.5873785164403941
975,0.8382546209372945,0.4566330796723685,0.6666239051936158,0.5706945388280685
976,0.4040766991647642,0.7047462172861512,0.6361041574763606,0.6006969641201394
977,0.6096599971901359,0.5003401908282699,0.6495467432643736,0.5873160266890277
978,0.6227241492925084,0.33375941494221417,0.6591933062042792,0.5772645610662703
979,0.6368890118465746,0.5296904821563202,0.6414739070305551,0.5951122503998421
980,0.962896648760452,0.35094117964904326,0.6503011262577356,0.5867970414279471
981,0.9433427402860661,0.35189296317193614,0.6570296661280088,0.579607766833541
982,0.692557131444992,0.5865678985651762,0.6442840195252999,0.5924319615243638
983,0.5022987744031394,0.644396256146179,0.6335897369736261,0.603232811391519
984,0.5283112411110776,0.8402174742524773,0.6247563339471685,0.6122827983516462
985,0.5319376236286935,0.8476687650342138,0.6170567070539198,0.6200940318282385
986,0.785881496797632,0.5778453502436347,0.6237993370541448,0.6134089386625994
987,0.36948340137406716,0.7583170157399475,0.6166159069485425,0.6200915288466746
988,0.3814278915732247,0.7441689369594895,0.610762942134541,0.6260494127930691
989,0.36077576895660074,0.8007796505053488,0.6055477504841522,0.6314312741530319
990,0.7425192297295087,0.42391956587238694,0.6114311647635361,0.6250635506274631
991,0.5637633203893798,0.758921597708816,0.6067877891038838,0.6302842610752503
992,0.6964810144663729,0.33997329549338506,0.6118359965701292,0.6245372132190867
993,0.49867594205766885,0.7224009495052164,0.6075490321369797,0.6288991505865301
994,0.4860256335186487,0.570371532295945,0.6036515606251691,0.6328757411588957
995,0.37703441202548627,0.7843636237453648,0.5995108627096246,0.6366365182421866
996,0.19181445112471437,0.8075281281431166,0.5956625325314899,0.6400721930101069
997,0.43842362382260713,0.5753181511051267,0.6004739362817938,0.6353836695297571
998,0.6230899465202344,0.5415822292685228,0.6047868759743212,0.6311458647217452
999,0.4278278064022689,0.6568162133251758,0.6011133140673882,0.6341681393567664
1000,0.5787446556021156,0.5197510323215535,0.605102793322767,0.6303431384091999
1001,0.3862058721206462,0.8679955757154116,0.6021763540066954,0.6338110834173349
1002,0.5645543004888671,0.9603549972590082,0.5994170208372187,0.6367307172658702
1003,0.7771804451162421,0.7402142706869034,0.6031320815390753,0.6331563266393195
1004,0.3872480308742392,0.809195330711326,0.5999753015721979,0.6358940938344043
1005,0.5913343954312231,0.3960096621399955,0.6034109347149262,0.6319948441022826
1006,0.6278476959588085,0.34110966000810417,0.6067991304684007,0.6286928594809629
1007,0.5503576151243664,0.5757857667866629,0.6041205591792708,0.6314222707109758
1008,0.7345427539280593,0.3766242222675689,0.607125115581334,0.6279112713549384
1009,0.42495858261655,0.6768300138517214,0.6045756928253361,0.6305191583315094
1010,0.6902669277630993,0.24220453605483616,0.6074652832433939,0.6271782250858071
1011,0.45604962259210047,0.6767497161711749,0.6050577782316438,0.6296755344511514
1012,0.4552978553640407,0.6767726923894734,0.6027297766342198,0.6320599679972456
1013,0.701984672111664,0.6140097111187197,0.6055948082792766,0.6292893831117623
1014,0.36629622675618523,0.7525804276812882,0.6029901819401939,0.6314006972699551
1015,0.4233183774930237,0.7207495593894362,0.6010180432529368,0.6335038220249393
1016,0.569943650475828,0.3826428132329466,0.6035792619505967,0.6304721927806125
1017,0.8045977869841299,0.41086037898843397,0.6061876028473488,0.6281474825123948
1018,0.8299270865360175,0.36862233635286645,0.6086107981746696,0.6258051619735039
1019,0.8074736993898961,0.37018661120022783,0.6107965985313004,0.6230889998936114
1020,0.519884414421762,0.6033959471903264,0.6087755009272737,0.6252332728053954
1021,0.4730553458612197,0.6773812553713596,0.6068706699576524,0.6272987754383225
1022,0.49835078518981285,0.9112638306252805,0.605110626679169,0.629290306107591
1023,0.5274329548776182,0.8786295809449147,0.6033962120157792,0.6311166254730126
1024,0.36688720378809353,0.8519617611761214,0.6012300004478326,0.6328946045176104
1025,0.6172695956147274,0.6309298201259562,0.6035179255792789,0.630923353648867
1026,0.6243437159284848,0.6191795147111592,0.6055791365442692,0.6289600214697931
1027,0.8161338551968556,0.6034690738231749,0.6075914695825083,0.6270744145387361
1028,0.81633064979256,0.5196589867865864,0.6096623849563009,0.6250749536227226
1029,0.5924440187078798,0.723428077741544,0.6080000200462036,0.6267760300215539
1030,0.3996055055792236,0.7284285503699424,0.6059247490347431,0.6284308581859037
1031,0.34094691744105876,0.833247057256367,0.6044197910329854,0.6301415493952194
1032,0.1802407834654602,0.8379613778001693,0.6024492670989278,0.6316978171736638
1033,0.18111587597204268,0.8496062323169817,0.600529126242223,0.6332356681188543
1034,0.3736765830519009,0.6352781689257054,0.6023210184494654,0.631586389838303
1035,0.5583860871611839,0.6314652078600733,0.6040992756132544,0.6299195389993428
1036,0.7476866706249119,0.6110843584815153,0.6058391407456906,0.6282872917101177
1037,0.5769163934410937,0.9217511344184732,0.604524701001114,0.6301479099443763
1038,0.39358228895854214,0.9331797486321121,0.6026803392893266,0.6316062613376444
1039,0.6396496686256912,0.7685854756950831,0.6044947985075443,0.6301338706171054
1040,0.6764178330275334,0.6357294118023039,0.606262035075632,0.6286338457081417
1041,0.8292331807012758,0.4299821926768945,0.6077480904318863,0.6266102820936008
1042,0.3938378359194498,0.5853709928036436,0.6059324104710493,0.6279615898892621
1043,0.2871374885719333,0.5931496223371776,0.6045245873949409,0.6293523026708023
1044,0.1331155398174918,0.7894188563853728,0.6027814302569933,0.6306817538197205
1045,0.523161522560986,0.4109738346935813,0.6043221587289114,0.6287121132094905
1046,0.39647011559602946,0.6014332231328303,0.6031910979819545,0.6300096501028807
1047,0.5927315819140061,0.5566981602997455,0.6020741969104363,0.6311484334204867
1048,0.7772370058985705,0.3549441500336497,0.6035246963706907,0.6292211491158346
1049,0.37709039351942275,0.5146028805670342,0.601881066665175,0.6303439457796645
1050,0.6167992630728252,0.31004844525679637,0.6034662957858001,0.628881810505157
1051,0.24290822273266427,0.7156658657533621,0.6018464779443119,0.6301175089195883
1052,0.6765428441866426,0.5072605895870099,0.6033940924028722,0.6286929668263799
1053,0.6765544599560321,0.499714050391087,0.604908162577458,0.6272803243702053
1054,0.8725270487411676,0.5026473075813073,0.6062792931344955,0.6260919270074862
1055,0.7701319178421828,0.35732403125477585,0.6074392079783898,0.6243506037788957
1056,0.7432625077405564,0.4167930968259223,0.608783914632469,0.6231998432261279
1057,0.696067110569532,0.4145731805398622,0.6099317695265306,0.6220942778488181
1058,0.7318623329240488,0.41171509441769377,0.6111073849605411,0.620432533356474
1059,0.7116278280197728,0.3906444092805273,0.6123113863074274,0.6193052634741175
1060,0.5759116884681894,0.7147964151455799,0.6113137394055534,0.6208782327282449
1061,0.7909308418176058,0.5144051666713984,0.6124790532749304,0.6192693285736438
1062,0.4030567078974175,0.7245836539082695,0.6109041465112263,0.6204190612534537
1063,0.19006614666993588,0.5956735045776322,0.6093544805474642,0.6215786974484971
1064,0.39385818674309614,0.39600291001968296,0.6105062608900309,0.6199973680428088
1065,0.6076931953919069,0.20546815065962487,0.6117094926789316,0.6184368993398389
1066,0.8041015795674633,0.20679730331839144,0.6128413059177151,0.617473218952351
1067,0.558833355639342,0.6421220294648309,0.611714259555359,0.6187063686925687
1068,0.458993846953543,0.8786900821505519,0.610530625707139,0.6199175554708981
1069,0.6158993318713916,0.4780432416119354,0.6115198257150274,0.6184123478894683
1070,0.4084224048319932,0.650257673310491,0.610414825618862,0.6195247366623837
1071,0.29336042165662735,0.6095565750132591,0.6089509160462421,0.6205806666676863
1072,0.5215525879291805,0.6024180805901087,0.609998597428931,0.6196373184726236
1073,0.18639097520074938,0.7538251336208659,0.6085562262497956,0.620574052641898
1074,0.5850505306241959,0.5174376732561394,0.6096286923470288,0.6195483507050387
1075,0.6101112719833603,0.46934078674694135,0.6107074396791979,0.618509747996043
1076,0.8081002916132694,0.3095857195006255,0.6117412112402747,0.6170786379361606
1077,0.5526003414281413,0.5556021398546709,0.6107164514079115,0.6181239277431282
1078,0.3447641385728523,0.5943003835304543,0.6093114794212995,0.6190989816582825
1079,0.3281086841861782,0.8304470466745155,0.6084295335857594,0.6201951374842433
1080,0.717199599575169,0.620630063531757,0.6098170123008216,0.619325834798292
1081,0.8791580125853407,0.6403378112098758,0.6107143914494376,0.6185031454971933
1082,0.6756232642127513,0.8050799297738671,0.6098384952812397,0.6194844542455955
1083,0.7522270619654998,0.5325704026203363,0.6108492754634232,0.6184475973298417
1084,0.7821252834219263,0.32655811203563967,0.6117967966725417,0.6170874661501563
1085,0.620804203063732,0.44229077577927056,0.6110434426099903,0.617820313627663
1086,0.6021928046487098,0.6521176529164506,0.610231808302661,0.619134099223185
1087,0.8463783823958146,0.6623716390512427,0.6112853699868978,0.6183705815084777
1088,0.8438274406297894,0.6851849433021909,0.6122639396024867,0.6174266723588423
1089,0.8269518961436526,0.35394175750664475,0.6131151434237123,0.6161173542290815
1090,0.7656408120215152,0.14541839447761307,0.6139558434004366,0.6148240400518691
1091,0.5657211061038211,0.3867204595790367,0.6132251138412548,0.6157038249160125
1092,0.9248483508264687,0.3735416064985892,0.6144853715577118,0.614936945289059
1093,0.9716163195651788,0.3728891326744063,0.6154270010844666,0.613670228534532
1094,0.9734616509941592,0.19169528327245478,0.6163410308491577,0.612413190087587
1095,0.8578298241280837,0.120526837190881,0.6172438951058785,0.6114911982312355
1096,0.8500716775205137,0.11910608377367944,0.6181254958733512,0.6102609238960808
1097,0.8698495613921713,0.299142846960923,0.6190557254309997,0.609535211864806
1098,0.8445177153387269,0.369769048225078,0.6198524343512153,0.6088432185952529
1099,0.5860433837631476,0.8062507637916156,0.6189759992039598,0.6098574416412503
1100,0.5482678748269739,0.8626887605010252,0.6182297730980395,0.6108580734567098
1101,0.5443452558681134,0.9111658655728974,0.6174671742190253,0.611845943705196
1102,0.5799751582440352,0.9112039697008001,0.6167257010545877,0.612821282003949
1103,0.790898286002953,0.613052395734763,0.6175610853736242,0.6120019319289052
1104,0.5967297110209575,0.7568584579620752,0.6168389109634578,0.6128116052894301
1105,0.8417723291900441,0.5160467522023872,0.6177360582211829,0.6121588600046248
1106,0.4341746615989884,0.7089284303165142,0.6165056733686506,0.6128230351929926
1107,0.6464086729265819,0.4905977542520613,0.6173107604595418,0.6120889143969357
1108,0.626445713987227,0.42621833181975893,0.6181330947576953,0.6112823891874484
1109,0.6296025534693285,0.731457113043837,0.6174654730054288,0.6122192651722995
1110,0.5452187752708292,0.7792275160154669,0.6165833901877271,0.6130729361982636
1111,0.5071231725198978,0.8452869871934525,0.6158648301288869,0.6138824739846961
1112,0.4138385747372127,0.8455152061406397,0.6149777079156322,0.614787000727595
1113,0.6804866290316569,0.6332304541740128,0.6157156478249336,0.6141670540282556
1114,0.7074782049210773,0.43588868565541455,0.6164893132372593,0.6130255772076142
1115,0.7911770435771279,0.38235302587408354,0.617227271446637,0.6123862688116652
1116,0.817039121693987,0.32668798094215923,0.6180060292445367,0.6116452788775415
1117,0.7649172499947188,0.32793390244264875,0.6186115939250332,0.6105365780815375
1118,0.6064141163418307,0.5812655901183099,0.6180727870527649,0.6114283300586255
1119,0.39241348147247596,0.638445313644697,0.6169090195160732,0.6122098086604562
1120,0.7709787411846978,0.6542717159876673,0.6179849364741312,0.6116880409343104
1121,0.5464527023937292,0.8543125105834859,0.6173994967831139,0.6125595457182922
1122,0.7432067811807426,0.8508134773543052,0.6167815892318445,0.6133120424095785
1123,0.5912703514429447,0.9665730298598487,0.6161266695957757,0.6144222074671882
1124,0.3801109700789483,0.9412976906244208,0.6150048450256281,0.6151980631243165
1125,0.5942875544888729,0.5460384125119154,0.615750195070289,0.6141042687257325
1126,0.6509728188394132,0.3975625165025157,0.6165544669177424,0.6135099020483599
1127,0.8859905808082333,0.38793653654614285,0.6173501787072487,0.612969017233133
1128,0.6849155058508001,0.9202572052144875,0.6167939169559755,0.6140578495342955
1129,0.8848258553964972,0.7464694904087317,0.6175814311079855,0.6135481528408755
1130,0.649173423939967,1.077846538805073,0.6170085447291953,0.6146281598764509
1131,0.8336018453645924,0.7492729560188714,0.6176772052810214,0.6141074844465992
1132,0.7948677411350806,0.739160813914608,0.6183464855176031,0.613585125715726
1133,0.5940934409260987,0.7875758532930841,0.6177798418323751,0.6142537743860054
1134,0.9323644326457052,0.5712224938476658,0.6187990509294164,0.6137040588072764
1135,0.9116510696879532,0.3736485049463421,0.6193986776044195,0.6126738701519754
1136,0.698000499883556,0.6288276229826446,0.6188038509245385,0.6134798827256303
1137,0.3651100292805868,0.656953243892644,0.6177251957609342,0.6142231516649584
1138,0.5689923472605194,0.4555971357806903,0.618328940195587,0.6131971201208201
1139,0.5302938030147935,0.22351220825198234,0.6188384166448941,0.612186165104265
1140,0.33080822851961544,0.41601772381858926,0.6177707975043052,0.6129020309160981
1141,0.31909436550920567,0.6509819355356307,0.6171543631502533,0.6136848764325155
1142,0.7044857041423782,0.6480987608943902,0.6181449064107227,0.613198730150215
1143,0.7240109051523587,0.8762923188567564,0.6176688591252878,0.6139732797730578
1144,0.7354202227536575,0.8762637517270895,0.6170962477777024,0.6147408382720478
1145,0.7842516633337275,0.47546204549321297,0.6176833855034617,0.6137345182623607
1146,0.8007968813219131,0.3605656094044323,0.6184070338351143,0.6130512873260768
1147,0.820393663830365,0.3036614257640913,0.6190290226134396,0.6125264031668282
1148,0.44017618087594695,0.663160706680822,0.6179965465520225,0.6130869420278754
1149,0.41233528037026224,0.8739343315107859,0.6175115462124947,0.6140897609244875
1150,0.6263812049385533,0.6438876804506004,0.6181645500219795,0.6134917796495366
1151,0.7597158977633123,0.4865864441879054,0.6186051318445779,0.6125179891659746
1152,0.49779819992218943,0.5908024971945209,0.6179656411724657,0.6132635915238741
1153,0.4828630638124924,0.6776573683464626,0.6174690334078817,0.6140023675872585
1154,0.4683303597190123,0.9112948159689651,0.616773888025133,0.6147349526079581
1155,0.7192253888861242,0.4775508848191182,0.6173724131780303,0.6137674087250798
1156,0.49012009451918287,0.6492332992489034,0.6168126674666243,0.6144198795771924
1157,0.80605090019313,0.39944388430481426,0.617505819978979,0.6139356267263009
1158,0.8448783789993672,0.5747654674280436,0.6181933410070807,0.6134344119344874
1159,0.8741745030057368,0.5454931342899696,0.6187792439255522,0.6129406352482263
1160,0.8743326253728296,0.47628439543649187,0.6194554909296983,0.6122939029954886
1161,0.8342106516426144,0.30057368864077916,0.6200223760602597,0.6113553508589551
1162,0.6180965182220732,0.5171327187442548,0.619503135862066,0.6119678422570072
1163,0.5840464229337825,0.5878746765861687,0.6190389972591148,0.612556200031007
1164,0.7859614065789222,0.3875009383457299,0.6196057838756402,0.6116228047208417
1165,0.6132673794021383,0.5746586076011218,0.6191681748339859,0.6121907664297292
1166,0.9432316875968099,0.3960186909083379,0.6200747572566873,0.6117971885712625
1167,0.7391769488920177,0.7963642115996399,0.6196001485561009,0.6124100647969613
1168,0.9554284083292961,0.6081611983992204,0.620229887763722,0.611981655721032
1169,0.8488912513222377,0.5865376753792436,0.6208520107140666,0.611541876090482
1170,0.8885150809007694,0.3859608431671596,0.6214893562246463,0.61062965058029
1171,0.8566213163217384,0.1920003226031749,0.6220221788461607,0.6097194246098564
1172,0.8493421842193345,0.11951534163726482,0.6226107036173948,0.6091091771489238
1173,0.817762328459694,0.3000811208221343,0.6231525489490615,0.6086744419507901
1174,0.6359156516533802,0.8318620731236921,0.6227322307272616,0.6096120181448943
1175,0.8537741340273124,0.7076571088114797,0.6233568867486403,0.6092040944311282
1176,0.8338778665804856,0.525791874140174,0.623838816928228,0.6083140263500961
1177,0.7789631939718595,0.19718115884919027,0.6242547917722265,0.6074369955649945
1178,0.5743307154041224,0.4422092220988352,0.6238876853165299,0.6081236239963768
1179,0.5948647093552654,0.6781725537178135,0.6234516900194462,0.6088050966990343
1180,0.4368507180419525,0.8835384766176988,0.6225056014505129,0.6094114968282554
1181,0.7379676007694096,0.646440412946592,0.6233621028169436,0.6090360001619607
1182,0.5594032261771436,0.8464260853579626,0.6229902973808854,0.6097066563489645
1183,0.7742870944482836,0.8297081675668179,0.6225996033568407,0.6102602605395028
1184,0.8532042629344345,0.5574139937363443,0.6231443145017956,0.6097049787396197
1185,0.8230263608578849,0.49617676183326054,0.6236398429986652,0.6092759290337849
1186,0.6077979754657182,0.8367751756630841,0.6232153722078934,0.6101795716056342
1187,0.5924954910879918,1.0425868393346343,0.6227871252455341,0.6110779079887629
1188,0.8141671065489582,0.667451804124197,0.6233334887182886,0.6102097933359629
1189,0.812564842699991,0.5358269542715111,0.6238313730011817,0.6098534788455172
1190,0.4167181844568032,0.5839416155549205,0.6229144604187772,0.6103631540920373
1191,0.32665748093327573,0.7968847584251875,0.6223173382852424,0.610949095507191
1192,0.2709742624546262,0.8044474856887958,0.621767027555475,0.6115198449860187
1193,0.4223342557418462,0.8365922308274854,0.6212450925382489,0.6120969663747229
1194,0.2981640246267971,0.8244653314398114,0.6203496327056304,0.6126390511008806
1195,0.35165097976814247,0.9485183607972487,0.6199468531226093,0.613507784806904
1196,0.608438681240594,0.6881001816013405,0.6204691546833855,0.6130312922093579
1197,0.8433631827596655,0.6453562070399546,0.6210566908448267,0.6125723870501476
1198,0.4486806185250776,0.6867113430023959,0.6201708040968971,0.6130384726739792
1199,0.6545708270743646,0.4766608241531545,0.6207003737766438,0.6125444011269368
