,p1_current,p2_current,p1_overall,p2_overall
1867,0.5402293895547792,0.6454146057702518,0.5380099157589917,0.5348365015894195
1868,0.5750669831729796,0.631023042278267,0.5390461835538553,0.5354951337098729
1869,0.5757437017092893,0.728053693141569,0.5396738952086064,0.5412252071267772
1870,0.6024079490723699,0.7012406061515167,0.5403659413680179,0.5409244566343743
1871,0.6046448708335976,0.6775841498734856,0.5414172204434845,0.5406308812820516
1872,0.6452307318459906,0.5167151500239547,0.5434437822313701,0.5403498479445336
1873,0.6423165357074307,0.5445389688231406,0.5439641976388206,0.5410520276528014
1874,0.6054717642014362,0.571424333770341,0.5436516812722502,0.5417050714851315
1875,0.5408441413336013,0.4304483011886005,0.5433541394417919,0.5365601394357082
1876,0.5171033805068902,0.4304171978133315,0.5430484879638685,0.5372803857264558
1877,0.5172062345460621,0.4306921052362807,0.5427602617196822,0.5379630613868556
1878,0.3584454422493777,0.6365444881873257,0.5371905162020448,0.5398929510607622
1879,0.3587239363804264,0.440076625970965,0.5369718543951836,0.534075866174077
1880,0.20008432037567123,0.4777617269939276,0.531586046241073,0.5359999743957818
1881,0.1872898898153994,0.43613891431262386,0.5259033992218303,0.5365460466495319
1882,0.18701273349929878,0.6397527169084796,0.525802946281485,0.5374485316230472
1883,0.4102157099344589,0.5749714457680577,0.5277532987787589,0.5372306524391168
1884,0.6462747310654795,0.551951722751891,0.5296650033419443,0.5370274740277305
1885,0.6809477542688324,0.517059815246389,0.5306012393120216,0.5368179527660372
1886,0.6346914143373963,0.6776273818463268,0.5310269145611661,0.5415285115026028
1887,0.6063306534340633,0.6772880703757029,0.5319882048598873,0.5412777951291843
1888,0.4023807224058994,0.8358700018915178,0.5267546238048378,0.5457895142398016
1889,0.5444349566850745,0.7027122674610499,0.5314251732381138,0.5463161478182004
1890,0.5317857705754006,0.7234596483573007,0.5319822509103435,0.5466360849300114
1891,0.7248420795056999,0.600295115283798,0.532524161349523,0.5473770560177822
1892,0.5879965150763878,0.6086099033689942,0.5330570388680639,0.5481130830744734
1893,0.5642778798590061,0.6528430424049956,0.5329049831660194,0.5496705694292967
1894,0.5638746577049764,0.6410373078919134,0.5334114395482622,0.5500278178632766
1895,0.5642586723822226,0.43447465862526535,0.5339318510226664,0.5449269590244956
1896,0.6291107846096817,0.36955409656365457,0.5355773665394544,0.5446673340719178
1897,0.670611096871487,0.3459606412336038,0.5371875769057821,0.5444112900661296
1898,0.6465589488204252,0.5815651421676276,0.5370034991444235,0.5459261822011265
1899,0.5814516740589956,0.6463680926267776,0.5368172126886313,0.5474160032220492
1900,0.5165362187449086,0.7112549959265452,0.5366344155264731,0.5488803179016765
1901,0.5165118419867961,0.478628334604323,0.5364594728482034,0.5441395136808574
1902,0.5165571793715565,0.4399294563080725,0.5362840539171294,0.5445874098822077
1903,0.5383006748343219,0.39936464803585453,0.536677883160591,0.5449799091225681
1904,0.5613334683641062,0.5671410583051552,0.5371027658356837,0.5447343812142444
1905,0.5878140383689027,0.5646345390981392,0.5376053355697391,0.5451014388364623
1906,0.6038439671431164,0.3680853659089234,0.5383854954652315,0.5404825902273059
1907,0.6445616595819278,0.39176594970904344,0.5398118135771858,0.5408780342015084
1908,0.7787487465957518,0.39499086827306296,0.5436339208453894,0.5413486745723775
1909,0.74114852945361,0.39786001765656964,0.5434126781261004,0.5369464933867093
1910,0.6774476886209495,0.4381804578818203,0.54319630230777,0.538352683964139
1911,0.540472717315849,0.4493126366351612,0.5435568183202786,0.5391038931592746
1912,0.54033667198767,0.654825825762616,0.5433382586227512,0.5397984127183845
1913,0.5401109583277488,0.41999504003870025,0.5431222540522495,0.5355121005099286
1914,0.5164183655180138,0.4201326233849953,0.5429106646821293,0.5362712438789348
1915,0.5400686788528042,0.41033457397745027,0.543261024454957,0.5367402118032444
1916,0.6049685554402231,0.5818369713209157,0.54457177674103,0.5365978396695611
1917,0.6377624142977549,0.5436238731462576,0.5451165193243531,0.5364422352572445
1918,0.6387417951954901,0.5408166044619025,0.5454644268566616,0.5368342824030595
1919,0.6003361776207068,0.5401507507582808,0.5458488240894195,0.5366792040456386
1920,0.5675702455119769,0.5770075883560037,0.5456268312831628,0.5373641751003982
1921,0.5624525880051099,0.5535731194561045,0.5458476184615139,0.5372118501561358
1922,0.6009299699645316,0.5540703323844294,0.5470819840716982,0.5370685576651639
1923,0.6246434820412428,0.5551476294021496,0.5473827568555646,0.5377593629737705
1924,0.4343957506708977,0.5932385229939271,0.5433891213778974,0.5384477326452047
1925,0.19740650959375697,0.5928338959722361,0.5394248568933492,0.5382896964602092
1926,0.004978304963767939,0.5550205144326447,0.5355913557274821,0.5381346053967895
1927,0.19976514509075852,0.5817775829470875,0.5359727765659448,0.5393829092704252
1928,0.20070166227525715,0.6046198577090787,0.5321665027229615,0.5397110570583993
1929,0.4065879792117557,0.6282099422405492,0.5328466030356582,0.5400511019253801
1930,0.44683072302297866,0.5868500935201513,0.5340894937446146,0.540385737106687
1931,0.6179212265005917,0.628888809613238,0.5339655528721425,0.5415819190001092
1932,0.6456730500995946,0.6051189965194153,0.5351971540161569,0.541406683062756
1933,0.6462601290382349,0.6053878037333781,0.5364102655093101,0.5417306074506877
1934,0.680612057361957,0.540423758825129,0.5369788372109743,0.5415581211882946
1935,0.636205931230296,0.36933855669252297,0.5372585576327717,0.5378950886470368
1936,0.7320024008448446,0.3678408747252958,0.5403749709553005,0.5382058155711188
1937,0.6976400485894494,0.43180237925268566,0.5402136267018159,0.5393482740352286
1938,0.6770792478569913,0.6383811189098156,0.5400549714372561,0.5399048092522923
1939,0.5401318373130732,0.4469141696195522,0.5403701404855874,0.5363920742608227
1940,0.5402010322284343,0.4199578593074552,0.5402133781266835,0.5369918842708646
1941,0.5405324404703318,0.4494223695343818,0.5400643335751596,0.5381306437676275
1942,0.5389027769577586,0.6420988532602958,0.5403415554817985,0.5384512972283451
1943,0.36677516159373,0.6051376761217733,0.536856509419594,0.5383108350808823
1944,0.40096116323489933,0.5639451720657405,0.5373892726070776,0.5386270770041298
1945,0.4057241376146676,0.5403272582247592,0.5377692481340188,0.5384871436168117
1946,0.6134770025164299,0.5641975354085049,0.5383113289087743,0.5388023547073563
1947,0.6027983015562652,0.6991345303503009,0.5386234052287604,0.5416555195200953
1948,0.5759887913991782,0.7350181717538856,0.5384858645702406,0.5421721003943818
1949,0.5403006087417355,0.7749958292031343,0.5383483962348544,0.5432034753501348
1950,0.34572890645871884,0.6399400709175097,0.535051284881167,0.5434756038052326
1951,0.36937541799273627,0.627806637848858,0.5353734023632928,0.5437481961757525
1952,0.4343644180045607,0.5638533510189572,0.5364462502916174,0.5435812169782229
1953,0.642142062502436,0.540258132474094,0.5369983899288265,0.5434171043264846
1954,0.682401204764993,0.5165062519066808,0.5380305313223597,0.5432558718817331
1955,0.6504188592865278,0.5402764337109576,0.5384936624292506,0.5435218496141402
1956,0.6133825881013196,0.5648838155853543,0.538362393467621,0.5438004384561071
1957,0.5497720512500615,0.3956292295899107,0.5382389606701886,0.5406352805984461
1958,0.6774626437794463,0.22811742196194798,0.5409460562177834,0.5379558891261602
1959,0.6775492104910991,0.2685587116022851,0.540804267450489,0.5389716362306014
1960,0.7009446385884219,0.47403508508105496,0.5410768504013207,0.5394736492812823
1961,0.5403346465432894,0.65649841303419,0.5409354537378789,0.5400115398297676
1962,0.6051139589832484,0.591598903462884,0.5419130552355367,0.53987900290702
1963,0.613830061082525,0.5789860636633822,0.5423240482987127,0.5401510049564039
1964,0.6788406222311032,0.5404749879052676,0.5432861100190134,0.5400194395128727
1965,0.6789730884549813,0.5402880697981866,0.5442361066460357,0.5398859362441585
1966,0.6465805066728393,0.5547187850563617,0.544081179619625,0.5403965293401112
1967,0.581543561179863,0.5816038673671136,0.5439272963513181,0.5407163852311003
1968,0.5170823562382034,0.6466903245325248,0.5437835441392385,0.541666009382298
1969,0.5172151656329074,0.6726004686761987,0.5436358865701213,0.542587754853969
1970,0.34637292573858086,0.645504202565367,0.5406709056269323,0.5424436569454015
1971,0.4107816201333194,0.5805935342181295,0.5416031847293055,0.5423041655271478
1972,0.43761774964788763,0.5165626041639338,0.5419073299898676,0.5421634317448925
1973,0.6733113678224001,0.5167171938051265,0.5428218320409129,0.5420264710566403
1974,0.6734343761031069,0.5168295252200247,0.5437294942675925,0.5418932842318716
1975,0.6463527824175976,0.5818020946209939,0.5435829254833605,0.5427993461225838
1976,0.5815566437710437,0.620371101116741,0.543439940738734,0.5432766513235567
1977,0.34575245496981144,0.6432493689645601,0.540587001580326,0.5435021109736603
1978,0.34587897065696516,0.6433566611241306,0.5404612840913646,0.5443870932015556
1979,?,?,?,?
1980,0.5054943107321234,0.6274881609575546,2.0361634912931015,1.1933581642574032
1981,0.6754393243720158,0.6407541439955472,1.275132463286716,0.9094044137892221
1982,0.6753761420368917,0.5998007509886464,1.0212864765357306,0.8025324685252604
1983,0.5139333627861292,0.40613171527210107,0.8944908949128721,0.6029383275184266
1984,0.51449387501221,0.4347333402587713,0.8187493103220123,0.6246017696709516
1985,0.34432499816047846,0.43330219846280793,0.6828057373481045,0.6179173334940341
1986,0.380535477711777,0.6030455052571764,0.6742242875409742,0.6029842608350335
1987,0.2099885657356515,0.5369777023054488,0.590464031102127,0.591742744408888
1988,0.40604040772692607,0.5376539930279524,0.5905506274743783,0.5911628866720068
1989,0.3922690611245272,0.5377482742735763,0.5896377196160401,0.5834134648665964
1990,0.3944544391775805,0.5379429278378672,0.5370068696681597,0.5770700671622461
1991,0.3958711027815605,0.6756480302838609,0.5418807463011738,0.6122841725749704
1992,0.39801111382454146,0.7001344088550757,0.5454161952026173,0.6103490673254762
1993,0.39582664815824936,0.6999813030513138,0.5067539650588933,0.6034081891384748
1994,0.3953977726816862,0.5622362918916975,0.5125841515772763,0.6022745964383158
1995,0.3984808218954872,0.3675539671978099,0.5178658127075304,0.5648249860515389
1996,0.7313630098575722,0.3966826346298523,0.5463908553174837,0.566927208931071
1997,0.7287910785053088,0.20259749789254577,0.5486186393986151,0.5356617466806876
1998,0.701267788001499,0.3985531314431957,0.5468240193328939,0.5385715353239058
1999,0.5380118573518379,0.43551263239082105,0.5451340056226368,0.5472150224500335
2000,0.5137945634833527,0.4372002384946012,0.5436437714107204,0.521595816939818
2001,0.36100421877981326,0.4400580473647305,0.5214849556211102,0.5251378778749273
2002,0.36101680659398033,0.4400503322079294,0.5211187187928121,0.5332370193749764
2003,0.5240010531640052,0.6374411958475791,0.5411884316298812,0.5360764893032881
2004,0.7009615105326469,0.6746957450455233,0.5430221422104946,0.5430848219353988
2005,0.7015202682407257,0.6746538564890147,0.5419342821906483,0.5495543467342885
2006,0.5767195633025531,0.6702978527928637,0.5451363351490669,0.5509899741354631
2007,0.5792734826619769,0.43461726950159024,0.5469062144017249,0.5314632984603478
2008,0.6066821059367579,0.5303219828496295,0.5486323329230045,0.5475647918496686
2009,0.6343640846219613,0.5052085490967431,0.5540591100963563,0.5464118316315911
2010,0.4390932943525386,0.6750383533207402,0.5364727060098682,0.5453576586081277
2011,0.45033612172007287,0.6716981964901102,0.5394170631227296,0.5592022985347098
2012,0.38448273584785453,0.5038547694701366,0.5386430760737653,0.5425430077987315
2013,0.38255024186215186,0.5303893082460983,0.5228913121144815,0.544036921811478
2014,0.34394123744040034,0.39749389753282055,0.5226619923499586,0.5453415784488336
2015,0.34365357887132814,0.6314534595871422,0.5223939513068955,0.5499522121144323
2016,0.5381269949966406,0.629298449834011,0.5241266377535755,0.5509500186781698
2017,0.563969156916582,0.6281452556117656,0.5259230842894289,0.5518787108564336
2018,0.6301826506139279,0.5623955504058658,0.5306853897151288,0.5509093919830044
2019,0.6439487821823922,0.5378669481826488,0.5331132985857368,0.5499687883910059
2020,0.6402325379413943,0.5135773031433492,0.5342871906542068,0.549076168828647
2021,0.5746270784318082,0.5793055243599375,0.5338240817663201,0.5529376871527852
2022,0.3753671419138448,0.6452446093815605,0.5221077527714186,0.5566159386926723
2023,0.35287638385564024,0.6854763870434503,0.52191827200885,0.5583761837069289
2024,0.35304813801046375,0.6853911165851808,0.5217723521825963,0.5617679157816116
2025,0.5140541302969571,0.6855012499796641,0.5215825165230842,0.5650215024722588
2026,0.5422103383127055,0.6451390294922343,0.5232135102835641,0.5639142376932249
2027,0.5643506326731025,0.5792457765953332,0.524433494713253,0.5628602820824691
2028,0.5905360746280588,0.3421270570834541,0.5258041629376744,0.551374903774985
2029,0.3925046315244515,0.34222323389573606,0.5153709775580173,0.5506127774653755
2030,0.3977117400449881,0.3667550046723168,0.5169792738504138,0.5513246775289307
2031,0.3722480938883145,0.6039451492667627,0.5169451589540573,0.5544078025533568
2032,0.5418677957330065,0.6698635521615278,0.5168707974547146,0.5573628213161013
2033,0.5140244376477302,0.6690886824624894,0.516815116283598,0.5578671222474618
2034,0.5133384305780159,0.43325396037944625,0.5167484283153642,0.5477994111620527
2035,0.5133311082240575,0.4333534315948278,0.5166811712459294,0.5507194611524616
2036,0.5791532887870318,0.4094818426179227,0.520096072731147,0.5500573706880123
2037,0.4094860196596895,0.5791813591037692,0.511200372695243,0.5494226153659344
2038,0.4755994259394484,0.51308071877656,0.51459226894221,0.5488056267943647
2039,0.2413975863155055,0.513406138756709,0.5061611484103649,0.548224809091447
2040,0.4496427693241836,0.5379544957895342,0.5081729495786335,0.5488586094851277
2041,0.4072869898368945,0.5379730484089685,0.5094000780177592,0.5482814697757165
2042,0.5998825655224093,0.5633368059539545,0.5106240730347479,0.5489444279896616
2043,0.7230600333678224,0.5619599123135278,0.5182457816312517,0.5494727330552089
2044,0.6999177224585491,0.6003315723335518,0.5181932000688726,0.5506837822014627
2045,0.6757039036514036,0.6406546967442275,0.5181277016991415,0.5531130765694147
2046,0.5146791941513261,0.4673942678686498,0.5180860836843894,0.5457975778976019
2047,0.6725176608848609,0.4693284716265706,0.5250016321636957,0.5470945773231587
2048,0.6971838326310719,0.5605904482700651,0.5259127508700949,0.5534381796868342
2049,0.7624279465955118,0.7109921985385392,0.5285578778091519,0.552877347353642
2050,0.64190651293718,0.6717683916352031,0.5299412750132796,0.5523624849701465
2051,0.653634456612441,0.5398831763847004,0.5312344886093594,0.5528733878825787
2052,0.41971001011479864,0.5647702412350157,0.5240846777669181,0.5533660964172601
2053,0.40927276568885557,0.5881562920280576,0.5250493084190462,0.5538135852562779
2054,0.37267663738822215,0.3926793849173775,0.524892174560514,0.5464656277639706
2055,0.5651893381533718,0.3949302983220068,0.525707230150594,0.5471120517556053
2056,0.5377259500110785,0.43657825167781455,0.5255432035460085,0.549245974857117
2057,0.36805605063631724,0.6345847922750318,0.5188600159480449,0.5498548263990113
2058,0.369864107732774,0.6730724930238022,0.5197891368942211,0.5518953596518659
2059,0.3706804946766213,0.6719326742303348,0.5197358519634065,0.5538467260836126
2060,0.567852665281157,0.6446647883646757,0.5206745585159379,0.5533663064718136
2061,0.5691373158369021,0.5787969132167721,0.521594558075051,0.5528795628310698
2062,0.6333196437745962,0.5387273837702931,0.5238412902216423,0.5533002438313239
2063,0.6717521519436618,0.5384838472232806,0.5260701868526423,0.5528347900700803
2064,0.6440390594370948,0.6044779494824954,0.5259161287113584,0.5547006823599435
2065,0.5794732406123775,0.41144458017796587,0.5257819396538772,0.5483517904480671
2066,0.5141300297192609,0.47713063963799146,0.5256584572963189,0.5502243021241461
2067,0.5146959896510913,0.44645999503595657,0.5255336239706675,0.5510106589284439
2068,0.5387628437704012,0.6519340488162513,0.5262194982196028,0.5518433272469947
2069,0.5355286346506823,0.6103696723364761,0.5259874632081311,0.5522291477978906
2070,0.5585633808860925,0.5993501818310113,0.5266225170557914,0.5526042695735837
2071,0.5576198732588269,0.5620797502627715,0.527243423492621,0.5521771236496832
2072,0.626255616618658,0.5378355728946869,0.529221919769761,0.5517648389300452
2073,0.602673257458037,0.3432850912954774,0.5290496683452248,0.5459238702668355
2074,0.7409013420833191,0.19296003008084928,0.5339905156586431,0.5408334259580357
2075,0.6751028481498899,0.2587152090271976,0.53378069878164,0.5426070379955812
2076,0.6996040466418944,0.2591930380574652,0.5343245460245033,0.5370559063840714
2077,0.3857949781677154,0.4756320862516143,0.5294539175721861,0.5388374665792677
2078,0.5452809906387909,0.2416944016738156,0.5341291924742809,0.533488473258558
2079,0.3511506973756935,0.41134054339928583,0.5288293305650389,0.5332844454945278
2080,0.5263933643157914,0.17554031800360545,0.5293630100497189,0.5280464621661292
2081,0.43276650822098806,0.34345610266228815,0.5311479370550664,0.5278992858880794
2082,0.43277136910152697,0.36805569369903,0.5260315258622181,0.5284719575781541
2083,0.43457714238138373,0.5381300274051829,0.5266288023285169,0.5283373342403327
2084,0.4050506599641328,0.3681444848954728,0.5275451577096112,0.5233348630025764
2085,0.574741904950793,0.37116828471746993,0.5274101214968006,0.5240199668368141
2086,0.3797190597738639,0.3957568522485577,0.522509837583994,0.5246201244648624
2087,0.3431146464842545,0.6318682156225331,0.5224220879533513,0.5263496783531308
2088,0.34347572082330996,0.6327503114731248,0.522347706799365,0.5270125451295566
2089,0.3433544823096659,0.6077466635272487,0.5176237824401487,0.5268872118938367
2090,0.38205430897885906,0.5416171814971217,0.518628364197284,0.5267623135732388
2091,0.4477632042533033,0.5130662798328728,0.5203499076240242,0.526638984451967
2092,0.639616602046069,0.5133465701930003,0.5208625298633148,0.5265277258309826
2093,0.6231829717507354,0.5134842112086048,0.5213798012381643,0.526412889826801
2094,0.5572495711736941,0.5531599191983612,0.5213125075427112,0.527330834923612
2095,0.5355048342238586,0.5926857690672716,0.5212412101485012,0.5282387097077833
2096,0.5388561108369422,0.6197484519929882,0.5218279117406971,0.528806109369524
2097,0.5630915011149592,0.6028164688207573,0.5223746853453956,0.5292499612091328
2098,0.5859221044591088,0.39334533150255596,0.5228718209294411,0.5248380363076517
2099,0.5832244756766641,0.19616086379244674,0.5233628258390963,0.5204899782300971
2100,0.6249929049415555,0.17387134639465937,0.5249189387238127,0.5204389211724104
2101,0.6246471630134403,0.34359051922141637,0.5253744932757688,0.5203811301497935
2102,0.7635132750303363,0.5292227742082313,0.5292201538681509,0.5207029732539541
2103,0.8605594316441236,0.5525822478960158,0.5330392732299492,0.5212165823028203
2104,0.8381959625910506,0.3847145897111445,0.5328822085393354,0.5171251331792659
2105,0.5054491062384862,0.40909176165652816,0.528654176543635,0.5180455634540154
2106,0.18503190816112075,0.45143530488991984,0.5248186268110004,0.5195682056710196
2107,0.3433460124648203,0.44955712143726495,0.528439953943839,0.5155415079040628
2108,0.5385337541822033,0.40983743077289814,0.5288839341631366,0.515529095252129
2109,0.7619034868611273,0.3442750412932578,0.5302898158890803,0.5155229788007635
2110,0.4325138653425577,0.5142583502225462,0.526243173288848,0.5155121226136464
2111,0.436170918393783,0.5156300690415755,0.5267768201683786,0.51553139011098
2112,0.41015816376640957,0.5395582486695674,0.527580079375035,0.5160651277451725
2113,0.41112564989683176,0.5637295324687601,0.5236659153024594,0.5165916168641339
2114,0.40782225816445355,0.6281902878396989,0.5241333854571802,0.5180349211716181
2115,0.3921188213198055,0.6289407575131117,0.5245919633885227,0.5185550313429946
2116,0.5625557973328362,0.6323625603370451,0.5245175185585991,0.5191267470131757
2117,0.5751941689727925,0.590721103122286,0.5252434024901282,0.5196150555618501
2118,0.5711126742411193,0.39549000462555384,0.5255960075076435,0.5158989516296687
2119,0.6089639391203983,0.39208290050724526,0.5263270847134948,0.5164043788737631
2120,0.40355689760370567,0.39225448223030057,0.5226543279180766,0.5169052561292641
2121,0.44927825799348103,0.5622166627654802,0.5239836606869216,0.516877494822679
2122,0.4109512744281397,0.6037725635808697,0.5239066131690466,0.5182372778536326
2123,0.5791561839935973,0.4094779992676374,0.52383144991965,0.5146671882779803
2124,0.5130031354812156,0.4755230621017709,0.5237564774068036,0.5160218858698327
2125,0.5134861755972434,0.24139821698046227,0.5236924945888042,0.5125488040000744
2126,0.5136544613845017,0.43988352147041154,0.5236237562760755,0.5131409909961933
2127,0.5137932138024776,0.2059598681307841,0.5235545193607698,0.5097368449697168
2128,0.537869746171308,0.399866942879044,0.5239779426072437,0.510280041695624
2129,0.38556033429176767,0.43611959477859813,0.5208624878363893,0.5116005630718412
2130,0.2154678477353033,0.6427780248096604,0.5174335921099327,0.5123800472181924
2131,0.21608899166888426,0.44942900898676164,0.5179011869966181,0.509079034471107
2132,0.3684926830993762,0.4505255280367019,0.5178748446062517,0.5104030133652699
2133,0.7002835458298922,0.44828465044055205,0.5209956041953864,0.5111314355926542
2134,0.6752821822361621,0.653568287315183,0.5209472707754479,0.5118756006551861
2135,0.6750080163860098,0.6161607285430298,0.5208966363712468,0.512436815580227
2136,0.5394265565546994,0.5796870915068351,0.5213477879984304,0.5124414162789125
2137,0.5605115211298464,0.5420543205136288,0.5216984907188857,0.5124486143233844
2138,0.3908781763583507,0.5133899371084659,0.5184434578804376,0.5124547990052881
2139,0.3848203345107261,0.5380008227243201,0.518787898245536,0.5129206551497639
2140,0.4296012183611988,0.3855876597589984,0.5199823924761959,0.5100847456047933
2141,0.45063216104682763,0.5439222316524529,0.5171876931242595,0.5130375292394949
2142,0.43046201919264937,0.5853966686714855,0.517162268569716,0.5142545695090592
2143,0.1934537615504164,0.7594112510560338,0.5140093077641391,0.5146455963142672
2144,0.5038389177044583,0.6376702037070581,0.5169449881166268,0.5153035778661778
2145,0.5039763116720826,0.40191462735586597,0.5169239681438551,0.512224329590628
2146,0.5049799285031419,0.40449606680483396,0.5138471033462767,0.5126668622512235
2147,0.5049899146104416,0.36553056161359565,0.5167315046611591,0.5126290597188102
2148,0.5048363539083437,0.6012850712348811,0.5167093951100885,0.5138052895014728
2149,0.8366100423390803,0.5999451645320516,0.519542919916738,0.514207067585591
2150,0.6992944641507699,0.6308196147236287,0.5199343635995732,0.5147025782276666
2151,0.8590736222767966,0.5929349542524824,0.5226808641885776,0.5151854580727113
2152,0.7634111213040928,0.5698971418710013,0.5237718482644954,0.5151727914171299
2153,0.573146720344773,0.5414255236528124,0.5208518180262146,0.5151633186660312
2154,0.4795867579821987,0.5382389331781001,0.5219421080821826,0.5155806605030894
2155,0.4359670314908411,0.7004476648005584,0.5222751752513082,0.5183308858498019
2156,0.4339139597841511,0.701247731275121,0.5193782950051627,0.5183172917611005
2157,0.3924936681489535,0.5190326218130106,0.519760392802409,0.5156388396262903
2158,0.43610929804203497,0.35684079738579355,0.5208310544042254,0.5156243480543158
2159,0.6312246655157113,0.38037165114599836,0.5212424011803385,0.5160181977508489
2160,0.6064164233198542,0.6035546464415086,0.5211966806010407,0.5170960076950508
2161,0.5402702118126715,0.6695759478913221,0.5211514800757933,0.5181620117878928
2162,0.5375667500918665,0.6425111701052473,0.5215100134575767,0.5180918530353471
2163,0.5392606407209598,0.40847478919564795,0.5214912016899524,0.5153250095673431
2164,0.5394246500952553,0.1730460851957047,0.5214478017517845,0.512565537302614
2165,0.3576915701403154,0.21521176017077875,0.5188677805008467,0.5132066902472089
2166,0.38053869222781755,0.40786174139629583,0.5192299314846776,0.5136009999175402
2167,0.2104143598727255,0.6063559138550217,0.5164845021473313,0.5140621922475992
2168,0.43377539215915717,0.5920635074115566,0.5175171076700261,0.514458385757754
2169,0.4066361168169972,0.5675070671387789,0.5174521344109773,0.5144521483473492
2170,0.6162374366467697,0.5628783760125273,0.5180513021656472,0.5148289385894568
2171,0.5718011158632949,0.7008370945807034,0.5183652952980461,0.5173705530831126
2172,0.6404424952347092,0.7010275487308205,0.5193639016776675,0.5173522841046052
2173,0.6008922453378661,0.704793392988327,0.5193323476786198,0.5177665332451094
2174,0.5794805150299239,0.3740425723131546,0.5193055294477674,0.5151655072251132
2175,0.5135620822766154,0.41096657611362186,0.5192750983194883,0.5157239314312738
2176,0.5135281861091989,0.4103715774330812,0.5192439594313697,0.5161310770652308
2177,0.5132920351926995,0.6027107263518289,0.5192144158984481,0.5164919499391545
2178,0.5792865018467949,0.5655178215694123,0.5201797928450254,0.5164745930916479
2179,0.6022423928551262,0.5639139575644695,0.5204889359327259,0.5168478202727194
2180,0.6399638073557037,0.5392070556546563,0.5210166456216906,0.5168309813677441
2181,0.6398490949986617,0.5638308585249484,0.5219570597086932,0.5171779039644196
2182,0.6415019273741979,0.3721061364674447,0.5222773052643732,0.5147087806105726
2183,0.6038455885263359,0.4093523365313247,0.5222347183114647,0.5152504130613262
2184,0.5378374890500454,0.4508577448682851,0.5221894562356397,0.5162073650508178
2185,0.5135858530995746,0.4488178705665315,0.5221507307182839,0.5137492042507079
2186,0.5143159188531405,0.2453912361086973,0.5221199531019238,0.5113394104967954
2187,0.677547654900889,0.20780230919701748,0.5244301994856193,0.5117592152067726
2188,0.7431734348823719,0.37625002714395955,0.5253233054192038,0.5117755318520464
2189,0.7707224946657787,0.5430116135728474,0.5256714179814074,0.5117918705407389
2190,0.673510292582174,0.5151985541548193,0.5265498216623475,0.5118081157605362
2191,0.628517506017757,0.5146848202273261,0.5267836007106927,0.5118167010271683
2192,0.6661201988827682,0.5141851560580454,0.5276495698250886,0.5118255787874615
2193,?,?,?,?
2194,0.4285323273205535,0.49183795628993643,0.008802010293965892,0.9367531838178597
2195,0.4077582250384468,0.32361773297283636,0.2582715154052024,0.47007189418232703
2196,0.1707042999920392,0.3071971658617554,0.17219961524450664,0.46633596220246853
2197,0.3391115022225982,0.15410681712680271,0.25653412924044017,0.34976840879956694
2198,0.5041360116589512,0.3061133193809882,0.4057902131574517,0.3716967493015237
2199,0.5041554624805921,0.3066501497508049,0.3381775388625494,0.38649305597663675
2200,0.5282221097286217,0.47994770937234016,0.37297183516394655,0.40555953761646973
2201,0.38803213502508904,0.32866148054859146,0.3991309338578156,0.3555585235191741
2202,0.5586437660322049,0.4118311658736269,0.41166628125243443,0.39493909260896676
2203,0.5341071506578424,0.23972339409348425,0.42131242981211525,0.35580869455957403
2204,0.3414644650350964,0.390943782801137,0.3834037150879831,0.3652090487778912
2205,0.339982243630545,0.30673823835461983,0.3937452718469621,0.37288887904537993
2206,0.3232467675848356,0.49955553843518286,0.39868189237505075,0.3889810431462529
2207,0.4958426120348951,0.5167180746185381,0.40749776443375,0.3976752686008869
2208,0.4793388055477692,0.36569210555065146,0.4108639785871236,0.3714495243464342
2209,0.4794145186209634,0.17269954689649042,0.4138192597961594,0.34842826259942244
2210,0.45887550041195685,0.003919176217097911,0.4165644237240218,0.3281888993566888
2211,0.4587460779327247,0.3356582845886574,0.418844328478057,0.365484317720138
2212,0.45855945720789787,0.5285117737178294,0.4208835014927496,0.37686250119706555
2213,0.3132742632373501,0.6967771562247373,0.40107089965102094,0.38347713788689597
2214,0.31353029745812067,0.5578026286621204,0.4037994669037803,0.3929583621404211
2215,0.1622125190515025,0.6930979280535775,0.38561018570530675,0.4199855139502262
2216,0.3480191709610983,0.6967443739256582,0.39415110895233535,0.4243380817180389
2217,0.36452381675205703,0.5037611884393617,0.3988900106348149,0.40680871542778874
2218,0.5324878156143716,0.4112276638758299,0.4032355012943945,0.4189345719412987
2219,0.6640970853413963,0.23908419193431513,0.42529872161261156,0.40296263289684
2220,0.8240402138196021,0.2390962061539002,0.4461289220997912,0.38817399217513443
2221,0.8282418419836336,0.1964901853312291,0.44877189493967007,0.39510124480450554
2222,0.7365649070763207,0.36473047143971615,0.45749867183299525,0.3990075817116203
2223,0.5599773544375811,0.3649374445456661,0.45751376533357024,0.38585033741218766
2224,0.5392118463316679,0.3403130796562829,0.45752414830018606,0.38979916430629047
2225,0.30648130799927525,0.34063901720318057,0.44334079397358406,0.3935355287889541
2226,0.30634870106209,0.5084947458324531,0.4437714867634357,0.39699982908675724
2227,0.39073268945214296,0.5082514570923982,0.45163078428418224,0.4002508371991823
2228,0.5421882171679493,0.5326031183268465,0.4518134302473868,0.405455607892202
2229,0.5841455742000203,0.36453858579344645,0.4554693273831511,0.39429472547898126
