,p1_current,p2_current,mark_1,mark_2,p1_win_factor,p2_win_factor
854,0.4959338833709684,0.40615977529884423,0.24098016282642082,0.2383679791418495,0.6994547351507807,0.6261976070283068
855,0.4179145450657451,0.39668381698403443,0.2308064263045657,0.28131369715500015,0.6650638979258073,0.7081820230882566
856,0.3772551665289979,0.40955294569953,0.25314285500813627,0.3144073904427539,0.6773613737493492,0.7424251425211399
857,0.41367605233303895,0.3565658361502471,0.2736062324858417,0.35824962664826654,0.6769843231542285,0.774515728085464
858,0.45606559761632937,0.39282255655882103,0.3088165448690834,0.38045246754852546,0.6935557002148903,0.7694556718993085
859,0.5054107126385459,0.4008963492559403,0.2666719261597972,0.3022735712455483,0.6681179909625875,0.7414920069737524
860,0.5473899408668533,0.5394306972299562,0.26650698376077786,0.2500931850326267,0.6732840658272273,0.6766071410698
861,0.5762429089738306,0.6216198856479309,0.28032060567102074,0.261350633624044,0.6661431069913579,0.6792370569324149
862,0.6015454932224552,0.6557653759050434,0.314162482541895,0.28150106218890486,0.6766354796933833,0.6760714039720562
863,0.5556651764372634,0.614661998698203,0.36319309657020266,0.2951310571322084,0.7051866364904263,0.6514357446166159
864,0.505729380584649,0.5696900832043685,0.3892411456396109,0.3241259882572065,0.709786328515959,0.670819243608697
865,0.514510980192262,0.4508607728808409,0.32022040064858215,0.2758682457229208,0.6882750102887238,0.65294346279356
866,0.5871474188040833,0.39783241300459343,0.3021170283713302,0.2436586883835078,0.6960617489104597,0.6374568722055359
867,0.6422722607951393,0.3355892633397358,0.310817860769262,0.2606081983821799,0.6896677284779805,0.6753133026132435
868,0.6178950832148052,0.29229400967641733,0.34402346302601894,0.28146699058429053,0.7002530559052577,0.689530838727502
869,0.5350360671951926,0.26536333202928997,0.3930239221354581,0.29513055695656004,0.7288086180991784,0.6729903550573441
870,0.40552154632376064,0.32918330709108545,0.4294214612253394,0.32684516823596443,0.7338548223932482,0.6957519668180563
871,0.3160387940156393,0.3920502988081469,0.4515044753141303,0.3759648446473901,0.7145172677695424,0.7388552942495885
872,0.26430129217889375,0.43742160384413836,0.4854374718606848,0.4133828624434082,0.7133361049573028,0.7536856371914302
873,0.30143064908319867,0.46229644732780284,0.4868966416563471,0.4364088190384863,0.6972292152963536,0.7375205909145301
874,0.3527117706205477,0.5366768670171173,0.45733457455322324,0.44964636661032276,0.666475015882926,0.7369880134793023
875,0.46416867304751774,0.5862214446319841,0.28627158528068036,0.2797910480333075,0.5968643063848817,0.6980656656021762
876,0.5390246192112,0.5244652336068902,0.199511949284077,0.16642137229218312,0.6168360499186533,0.647199009474599
877,0.5695238282841932,0.45065396152889375,0.2126254098872432,0.13410888490739314,0.6750455354973912,0.598348933257743
878,0.5939977605098659,0.3974355720541464,0.24001310911896503,0.15552715826390648,0.6978966357681516,0.6319067815761817
879,0.6184162140044803,0.4280112189722789,0.28014953286326827,0.18018092615925718,0.7219569930450424,0.6501492638473174
880,0.6324985662490009,0.38420466588490704,0.21874436473197464,0.15346817535013568,0.7232597605398989,0.6103467946871339
881,0.6153328063821015,0.38155350993311865,0.20517567576847714,0.13563879018425157,0.7462737262058737,0.5802252690933656
882,0.5825566805630622,0.407592021590307,0.21489720097155612,0.1572201814220101,0.7442197515445039,0.6359267961714126
883,0.6147320255030049,0.43567500579560225,0.22446023551717403,0.2044775288064616,0.7179644997340049,0.7101748518365765
884,0.6583312042275296,0.4536110903796131,0.25238596520406215,0.24056591686092255,0.7140415913257694,0.7416990767583199
885,0.7372428479821275,0.4013177981598175,0.2746305870561997,0.28770316110042077,0.6973778143539247,0.7743409504780311
886,0.7516571802828586,0.40887317589614613,0.3117703071628209,0.3207961226057733,0.7030628443200588,0.7737329325336193
887,0.793457292438995,0.3562852396034136,0.3393406168422844,0.365241340021244,0.6926780197593119,0.7872883234271736
888,0.7701517841445029,0.30532191497729233,0.3562114949814631,0.37176235010868686,0.6648494843506172,0.7778346225754901
889,0.6822664924449215,0.26827163252647357,0.38727873714219824,0.368581961959312,0.6782556142734275,0.7470997596290079
890,0.4970714967940897,0.30483082784129656,0.3879362675069258,0.36270750099097737,0.6770427405805142,0.7004596057555008
891,0.3630295276298623,0.42786807104396474,0.37455868488957944,0.37499953164363853,0.657240737555908,0.7060351953090956
892,0.26346964111408416,0.5406239008912832,0.2630024902696414,0.2618767783425803,0.5925353632615178,0.7117610820120914
893,0.29170046904127456,0.6011075441921543,0.1885444767265345,0.2165140289424704,0.5272034234854419,0.7191382441328645
894,0.3591668631388344,0.5873695749801248,0.19157527436775929,0.2185241854481162,0.5759639743872528,0.7009868023491954
895,0.4749121579997606,0.5557175865553722,0.23249472793224316,0.22795774695626664,0.65020072286469,0.6630073982414155
896,0.5452318936938434,0.4773140478762907,0.28738815586416777,0.23371434058069795,0.7208858564963516,0.6153636548913101
897,0.5736732058133549,0.4178676197084771,0.2376732295184029,0.1956436050911758,0.7227576217660359,0.5282260765835975
898,0.5776584126479031,0.3108724277581062,0.2044910770457518,0.2003742115794362,0.7018624931971895,0.5909507731441485
899,0.5625852956051938,0.3309056969515021,0.21928627051343172,0.2166619155828879,0.7045203762363844,0.6467288831402955
900,0.5500653569641414,0.30852027877042937,0.23853004381121756,0.253311770568516,0.6934700953091681,0.6957099248260181
901,0.5971308779712572,0.35238593506491256,0.2740065631177909,0.2811006060819152,0.7017244318946714,0.7045261978288657
902,0.5893813873202214,0.39322934862791614,0.32348934144005687,0.2982926398802796,0.7290617686309788,0.6815005560659853
903,0.5098394686311171,0.48814371919648114,0.3600646810076851,0.3320060732808331,0.73383507847846,0.6993926055681254
904,0.3995962157112093,0.5703035555246107,0.37401660804003645,0.37439551237364765,0.7139306147546928,0.7382504043090824
905,0.3965868209251796,0.6043984674615775,0.27828383589759,0.2786730866194774,0.6483903031170293,0.7597700453678278
906,0.39418073624219757,0.615142113611804,0.21438714177866497,0.2449241595494914,0.5825010856727351,0.777688724969753
907,0.40761284092685757,0.5976432580174345,0.1961753835712751,0.27690757455866233,0.5331561455354756,0.8065744698714767
908,0.419347789554468,0.5725487966076819,0.2170487047732931,0.3092033452543288,0.5809733061818253,0.7850384030674395
909,0.5055177339481814,0.5633421435580164,0.25986229255674725,0.32880446547361086,0.6498440594195791,0.7400656804765331
910,0.5009330861825669,0.5522207133566107,0.3160623205307933,0.338609849396014,0.7205983205892734,0.6832335572332595
911,0.4948789962691614,0.5452214932725113,0.3569872749162465,0.36754137248039803,0.7315332962030614,0.6834441256945287
912,0.48610724659793014,0.5329463192973709,0.3928667538406869,0.38164783130845537,0.7414447218616964,0.6754619103195428
913,0.5698930428902392,0.5379047286619258,0.30265607373339837,0.2820729057574192,0.7323954251433804,0.6222131260884171
914,0.5991602701067408,0.47373269303440585,0.2424450915997277,0.24575263351895454,0.7042110502518355,0.657780859357552
915,0.5709956135484954,0.4452465789813385,0.249536560841878,0.25034006589050384,0.7047913611509755,0.6811471335565055
916,0.5427706515054759,0.45020412246581265,0.2678216238021735,0.28553384962584283,0.6934825312636403,0.7109287109261118
917,0.5336992651427485,0.5248009535785716,0.28005680100845476,0.33471414279618283,0.6650092703615764,0.7492476301381472
918,0.5544869778858714,0.566143350675045,0.24977182525549924,0.27715029935884045,0.5961771786234538,0.7649254417553853
919,0.5785370562888633,0.5678319825192688,0.2569742616738302,0.23872939903274698,0.6166686094046313,0.7291690134297779
920,0.5895691992916796,0.4863232751877853,0.2968686781164505,0.22777872065263027,0.6750262156118889,0.6740520969677816
921,0.5998904807046439,0.42309455098746074,0.3699700504562583,0.2093700525215274,0.7337872967970809,0.6183050557346034
922,0.6136446056266697,0.3948259533031372,0.3074577799800623,0.21839016473508827,0.7288056960489958,0.529604977728084
923,0.6238657454016598,0.4706278216313662,0.26573405950371787,0.2545514863707967,0.7033362986866912,0.5912867862255271
924,0.6035811166948746,0.5627388226346921,0.25384201533295614,0.3064606356171244,0.6655117666123174,0.690800309698648
925,0.5743829892206757,0.6264020126472292,0.23466664195040687,0.38623429930043685,0.6230114249796381,0.7722990061837713
926,0.5569211942477981,0.6365248308325157,0.24402881032193752,0.3183819326593223,0.5472097255697745,0.7757317107764107
927,0.4780891004386557,0.6167881483956217,0.27769367318125515,0.27309397306632804,0.5851937377111369,0.7318023042689945
928,0.43070279548306567,0.6325996701023052,0.30087764799827355,0.28684915474690015,0.6203343397165169,0.718388591652015
929,0.41014186297172084,0.6510229011043979,0.3121160526940917,0.33313254878279125,0.6189489516934943,0.7394404543326002
930,0.4797721394344987,0.6637620731031966,0.34012118308286726,0.36917477833343015,0.6459427651941955,0.7398129525125798
931,0.5451603668924986,0.5589275802964854,0.3766300083932743,0.3820897508885348,0.687467567210934,0.7149693537631392
932,0.5766719597015337,0.3550970061281722,0.32611537200858587,0.31643900721222396,0.707091440991148,0.6407338452567415
933,0.5711592137355225,0.23024143082747237,0.3198155520042975,0.27262051754054295,0.7423338013649863,0.587630039577986
934,0.547183942552497,0.28410966398676946,0.3558615717088135,0.26013142479611395,0.7829438114956199,0.5487158727454635
935,0.529429048237771,0.3537260479737606,0.38610317391420534,0.2840166729312524,0.7714202970939492,0.6110158494162814
936,0.4671998708685924,0.41196604617899824,0.4267733847072116,0.3060637080122959,0.7718340279893148,0.6510653627946412
937,0.364488745100776,0.4470556300585542,0.45573951617069536,0.3458109726926854,0.7551732314442436,0.6959007197953585
938,0.2286615176019323,0.5347362448114753,0.4730399133823462,0.4007149972211736,0.7229859404939991,0.7457542259126966
939,0.2310389879080642,0.599896623366742,0.45713108537553415,0.44479618481138117,0.6793326655505925,0.7935248480498638
940,0.20127098544667527,0.6103545938333395,0.36385352233118695,0.3629146625133827,0.6028918520295279,0.7856821864854857
941,0.27660359872098494,0.5353643399958226,0.30159555381508707,0.3384038255422884,0.5297271110732844,0.7840030415666149
942,0.3581985755266106,0.3928032480995961,0.3081035934829117,0.3463571688208227,0.5762551664892683,0.7632703821420002
943,0.4051580417246678,0.3007986867747994,0.349455781628653,0.3565303459265723,0.6502140861610521,0.7249697515776077
944,0.3504705102413374,0.3049974589590037,0.38220434880535614,0.38721536220959796,0.6849048655215997,0.7165084483265636
945,0.3021011970159499,0.33210228141374043,0.40236346783057697,0.43664387570265817,0.6811584448946609,0.737310961789783
946,0.3359072053244442,0.3583169791546983,0.43513201425458303,0.4745424367695238,0.6867120283517272,0.7382687377870112
947,0.4421059392964112,0.38314016967939785,0.4818393796330493,0.497948651891672,0.7095451975767046,0.7150372849452618
948,0.5330395659461358,0.44855263700400916,0.4941707294465423,0.5094603537730074,0.7116406536478146,0.672108836514644
949,0.58635015560903,0.43900411158602226,0.4858112752477307,0.48248415048062365,0.7268132246067934,0.6194805753687502
950,0.5960513953248805,0.40377879255220295,0.392833992687059,0.3805824275557353,0.7255363163767743,0.5301560503139872
951,0.575724699519312,0.4066224459306632,0.3307764459260792,0.34270913792577024,0.7025396104380431,0.591421072572589
952,0.5475968855413657,0.48929176586481027,0.31308887926650736,0.3735170321237682,0.6654198418721504,0.6908158041377621
953,0.584409188599583,0.560464401789095,0.29006194479039976,0.4638139093147307,0.6213066770473014,0.7768204635334721
954,0.6166598303225187,0.6005356486097073,0.31322617590543034,0.47303847321006043,0.6464055952468166,0.7824406991329413
955,0.6825520258330816,0.6099692317067954,0.3119277158200294,0.3932338494381291,0.646014463709111,0.7475792660273659
956,0.661271234921434,0.6158979451098701,0.3384771583234579,0.33996837388244894,0.6678978390252012,0.6780904951738511
957,0.6810615017981496,0.6071522508108549,0.3596331046665116,0.3514498136455186,0.6655216248744864,0.6794082116354268
958,0.6899238021614517,0.5411847539526963,0.3937588576167657,0.3720107595392731,0.6766069588315399,0.6760792585498565
959,0.7019092577231119,0.4163206364138511,0.44187298912345685,0.3859188837157479,0.7051862178004138,0.6514358599228538
960,0.6556474444405292,0.3142784192849608,0.5343472636748181,0.3670848814934465,0.746928503908097,0.6089117941944733
961,0.6135618130684406,0.31325825028019205,0.5720284114977193,0.3982630668403431,0.7416167404061087,0.6374948072363203
962,0.5857747353022881,0.3364160710077496,0.6470751805525508,0.39863503979876586,0.7464689407726445,0.6509289753574639
963,0.5835976516652612,0.40790446412404896,0.7417332362397122,0.38501815960322805,0.7678049880034867,0.6396332332543627
964,0.5806201531735945,0.4791727123367069,0.797525793765298,0.4023534978438792,0.7499893611652301,0.6663835799230454
965,0.5137810517899171,0.5921074065100644,0.7864593358208694,0.47852106762272006,0.712453238174907,0.7113646988660347
966,0.46468180806690973,0.6301849462984092,0.762373069300969,0.5688027928617663,0.6627757405220847,0.768102936642503
967,0.45474946159818985,0.5650834404125306,0.7636418820461397,0.6343587579344749,0.6631658730277722,0.7678934244058393
968,0.5150146368451893,0.49484218367007693,0.8412826397114861,0.6309118835860745,0.6927575276980718,0.7346806221650904
969,0.5505013884875942,0.45667375919983805,0.8639141463163482,0.6779481470634549,0.703030273089147,0.7231420592440383
970,0.49309121824652036,0.4946660817277895,0.870055063036978,0.7425517890398058,0.6878932898560352,0.7401552464273609
971,0.43121609102327507,0.5852242557507912,0.8665921296790017,0.8180747801335643,0.652094956909203,0.7803888478490782
972,0.5133983805304014,0.5133983805304014,0.25218226380338993,0.25218226380338993,0.6802018878612167,0.6802018878612167
973,0.4367379650403269,0.6181055751022247,0.14176554354045398,0.13408560845657067,0.5614718255867339,0.690248733813847
974,0.4127399405724102,0.6231532818172294,0.0954841681607573,0.05526217428362412,0.5708033667967695,0.6720664921178766
975,0.487093010972029,0.5883781122033858,0.12013469347714277,0.03279601474238049,0.6369561388861175,0.6325320880337708
976,0.5509053305834198,0.5692429311227338,0.1489581532424782,0.055439640410785314,0.6675427912282543,0.6462432881310959
977,0.5114053752428049,0.5617860749899867,0.18956115410870883,0.07742783136396482,0.6966405891629068,0.6458143168671311
978,0.4694074374055546,0.5515078986049711,0.2190863495580826,0.1258911497719195,0.6960347135299852,0.6646618299466746
979,0.4243150366566425,0.442192051358186,0.1417859553365533,0.07488151797243123,0.6818283820823263,0.6359540212666561
980,0.4712197028238788,0.3792768830048051,0.11760802173603957,0.04083521630092926,0.6944908230926116,0.6239038931240655
981,0.5664518281611883,0.3757871479945555,0.12430571290894518,0.05779448167846639,0.6894864694373555,0.6680265494043005
982,0.6330931600255933,0.38516233954260876,0.15663217005266472,0.07903713006958651,0.7002447376223736,0.6862737356459487
983,0.6116886515553948,0.39555327497343085,0.20466102765739144,0.09297756212546507,0.7288084959856889,0.6717420627574671
984,0.4720650973626013,0.415243353361348,0.24034472907612983,0.12533938094038635,0.7338548219416734,0.6953590538766489
985,0.3583789289321761,0.49390323344080733,0.2619947422936169,0.1754614996184013,0.7145172677692138,0.738756902988133
986,0.35029081411483465,0.5554208481131061,0.27235938636582957,0.23868741457924092,0.6766773935163781,0.7885432548785376
987,0.470736754127565,0.5595253617585966,0.16675985564393997,0.1448388164815256,0.6016470853887455,0.7833468623011027
988,0.4737286557325522,0.5626147235574135,0.12369370614487615,0.08219971148186131,0.6180015260059473,0.7336579779256656
989,0.44460935818620095,0.5625587540651578,0.12500790094669972,0.0910094907574294,0.6360013497238932,0.718602705916928
990,0.4172221477889944,0.5618819977948734,0.1335246630232604,0.1366774411105086,0.6257358034380885,0.7394502803971039
991,0.46532186511057433,0.496318894479966,0.13860076948062303,0.19775653428285975,0.5932868257694232,0.7812082795449828
992,0.5187298790786937,0.4856815963171742,0.16733121322074307,0.24201030382347566,0.622889768556798,0.7686040914901427
993,0.5607956585891506,0.40797000150594287,0.11752363254184524,0.16347602266151046,0.6224422116651223,0.7269898903422296
994,0.5894509912818766,0.43581330299736193,0.1116957358000601,0.11105843536142639,0.6442879259639611,0.6529939946619597
995,0.5841971379249555,0.4483482085039495,0.12362353220729703,0.12278153920603782,0.641900977715818,0.6530270958756382
996,0.5083285890609137,0.5165924963974075,0.13346113200847323,0.16881204594081498,0.6156042881266024,0.6915501988067506
997,0.388261632389998,0.5703963823848238,0.1448128803482599,0.23015455439154087,0.5802073863097856,0.7427816825646381
998,0.30952972496712944,0.5725837537771816,0.10696724916397551,0.17499762530516044,0.502047087630919,0.7477913624227802
999,0.33458846016501037,0.5703014195256698,0.10912333753844769,0.13818321632588632,0.5384568562539138,0.6942482225964087
1000,0.3813848725932392,0.5580498530313236,0.1475794499862786,0.12769041815966747,0.612327431856096,0.6287749896928001
1001,0.41135011434988306,0.5486292332851982,0.17812098255777428,0.15182410045376288,0.6438745466698714,0.6295086644060316
1002,0.42573878526644227,0.5891537987493745,0.21880540792991882,0.17388290955775387,0.673017863736147,0.6230111486233045
1003,0.49575135781468516,0.6346138584864248,0.24777175039110563,0.21363034900883288,0.6725393418561669,0.6391698861208621
1004,0.5454591602087651,0.6754132212086938,0.2650721483853507,0.2685343741855486,0.648009654748055,0.6744614176541872
1005,0.5139444077828279,0.6474691507957919,0.29625995102762415,0.3090025721511509,0.643961088103638,0.6820787990406713
1006,0.47370437346177985,0.5489376918001464,0.29694509165352534,0.3333179479942954,0.6267519493376092,0.6611773352322725
1007,0.4521347146407043,0.45890696470049075,0.3125317238420241,0.3408867626316523,0.6333874360770164,0.6207079478972927
1008,0.533710567383219,0.4329815409945847,0.20112773707637155,0.22690784659375,0.6524599256287209,0.5354323989567088
1009,0.587322183996123,0.41651208489920416,0.12677131443562886,0.18097365266855373,0.6430453944924533,0.5958444765125199
1010,0.5789050284453892,0.4356009277760831,0.12983106739254632,0.18282093674921235,0.6685647947649528,0.6492011901410215
1011,0.5608878325235771,0.3755212279730317,0.14761439275589203,0.21767371548283695,0.6744159002343817,0.6967976170596786
1012,0.5407317425699193,0.3968990570904768,0.1830216971543146,0.24537738228546657,0.6929735944967996,0.7049423244933316
1013,0.5272086663048298,0.42965642695446105,0.21067380778257017,0.28692365520250085,0.6890054354253327,0.7219760050550484
1014,0.555297126177409,0.5570647087539062,0.15337770078001683,0.2186899144963092,0.6367056126804471,0.7192339842018265
1015,0.5065775395559567,0.6250665668397016,0.14255159845830598,0.17314740735981682,0.6460870459517574,0.671183266525279
1016,0.46889567176543856,0.6210044627612876,0.15305481237739388,0.18683003820848135,0.6511234875159242,0.6786112308843348
1017,0.43688380109229813,0.5387532796394918,0.16271512624283135,0.2331044034641998,0.6324976500783455,0.7180546071188847
1018,0.4953928093192125,0.47064977259539054,0.19064546628180906,0.2691462051144832,0.6511263221320824,0.7299783669483382
1019,0.556404384557819,0.4234142739588741,0.23574251176817906,0.290553839959829,0.6890858596554776,0.7113592617055867
1020,0.602246680212696,0.39488602480971774,0.18066514040406362,0.2203917110834661,0.7078500813202899,0.639041467938903
1021,0.6064760223967848,0.3927536599816998,0.17131992983182678,0.17356210417649343,0.742518668188596,0.5872176380655961
1022,0.5806391155852912,0.4239278325339193,0.18224522572001534,0.18687788741070788,0.743786479517289,0.6367336007176254
1023,0.551504914289113,0.5289842582655435,0.19195806669249854,0.2331065993447392,0.7179446161504015,0.710211877457061
1024,0.5321427653584831,0.597029538636553,0.19858090226505098,0.29334125354187235,0.6772138382765981,0.7779783051409382
1025,0.4334936534526676,0.6152317219799954,0.16324412619865242,0.23877789129222912,0.6018985656640392,0.7783941128933387
1026,0.3939325034510675,0.6104047376403322,0.1396586484052804,0.2325005189690017,0.5294850652865406,0.7822270708418073
1027,0.4043664646751384,0.5989465764052518,0.15718907444271923,0.24565074221180933,0.5762272383805098,0.7630654642864914
1028,0.485677765652092,0.583168487120528,0.19991297261428706,0.2564706587903888,0.6502128044930687,0.7249603475518319
1029,0.5515734087333453,0.5705856535597679,0.2555210004420483,0.2620710756040978,0.7208860266405297,0.6751260532960657
1030,0.5803916673653277,0.5876018334390419,0.20547257667713226,0.22411872498206567,0.7227577015280318,0.5891489041221873
1031,0.520875363120247,0.6122118426165436,0.17206783185596705,0.2289283472712586,0.7018625126337344,0.6277601335080049
1032,0.44152694570452844,0.6407535692967471,0.16254685202983804,0.27190167322089376,0.665341715905269,0.7083623129831985
1033,0.34857924245072447,0.6360098254047435,0.15336882822742515,0.35315538704745153,0.6230040674042115,0.7791959686792742
1034,0.2567305604167905,0.6173297369693975,0.09392370779847718,0.21019027522238454,0.5472062764073798,0.7507591347107205
1035,0.2214338662916074,0.5785030092421655,0.054247151986854376,0.14551210594312808,0.47447071986335987,0.756667006691838
1036,0.29330416047661306,0.555313506921416,0.0667062638911572,0.14231579276330536,0.5407104321865084,0.7486703286500361
1037,0.4388061507714259,0.5450988170327719,0.1079882034031589,0.1512850894257066,0.6311787455553137,0.7184543271245268
1038,0.5348810248464831,0.5949501037649442,0.16246170254005296,0.1569497559503053,0.7129862391983732,0.6726166630576719
1039,0.525924852609284,0.6331754229401498,0.20186379561288711,0.18488617899062781,0.7287047603227595,0.6793549761347022
1040,0.49508205160313945,0.6583767157089649,0.22514159701632352,0.23365266104603588,0.7058239127722814,0.7154552313132665
1041,0.48006502526220485,0.6116977110155708,0.25845651692838023,0.27156949847057166,0.6976611139903729,0.7267876393230991
1042,0.5680243859523662,0.4706909416298318,0.15841258808574846,0.17194357539257013,0.6825908233732967,0.6791809220917802
1043,0.5318481581858463,0.3844355340470859,0.11850619471224136,0.10544840356407013,0.6946766161413545,0.6438504629147707
1044,0.45116224096683827,0.38687394149666676,0.12044920224075897,0.1136923933712996,0.6895079069039673,0.6760510179814286
1045,0.33769327927200343,0.46998748338015994,0.1288771543077257,0.16018136443887385,0.6628650337107259,0.7315766170881547
1046,0.32209940135967974,0.4761568146954108,0.13385560235563104,0.22247766329234597,0.6220918205004999,0.7929290787859367
1047,0.30349505017317846,0.4543643867950107,0.1625453060083908,0.2674456293916241,0.6469990891164775,0.7877657029556281
1048,0.3556082674233136,0.41138379501044936,0.11345031141808479,0.18743140040887554,0.6462926880721682,0.7500755779061905
1049,0.39149981260011535,0.3820251820255064,0.08068193145892806,0.16476970276700997,0.6236767662925304,0.7284747885822785
1050,0.3998606162865881,0.37191170004467844,0.09511000326035923,0.17354887333856306,0.6454335222261712,0.7020640862479173
1051,0.41329259986764355,0.3695476610165385,0.11396003820508466,0.20995676679289452,0.6508163754687085,0.7050687599742729
1052,0.3592687730081597,0.42559230679592464,0.1487266070873297,0.23825517286945797,0.6693518778856582,0.6917099057792477
1053,0.38732617203141156,0.4149366260986201,0.17495831512783927,0.2812631655181647,0.6654223695732523,0.7005160338649142
1054,0.420990971282746,0.39571704501333316,0.213416028959731,0.31265990961518825,0.6768143682339849,0.6897197449084418
1055,0.5263285612881372,0.3931575316869089,0.2633472589723074,0.3286248299300145,0.7047628953730843,0.6588988890941542
1056,0.6016831467274822,0.381893026202225,0.1759300789636353,0.21611163616576023,0.7151993287179889,0.5815417616476062
1057,0.6354435320834227,0.3878117281554201,0.14445139002095275,0.14101487498975848,0.7443095458550545,0.5263544361238615
1058,0.6139143962234302,0.33801855875223397,0.17256412732471146,0.11961088726310119,0.7831717799628264,0.4868464269938545
1059,0.6282633380199687,0.3155351555592606,0.24466911355225485,0.1151226534334866,0.8171667757856118,0.4698568427699149
1060,0.6861524350984624,0.25652994227716275,0.18239869631839967,0.11602381705988601,0.7804414671661397,0.3753964246434976
1061,0.6692565964948368,0.3381573866375468,0.16770417619423625,0.11662529736071199,0.7780736508881747,0.3087935335977122
1062,0.5893002607499868,0.421282168331764,0.1768330412370382,0.14399309352371842,0.7687853915426021,0.46417882658893067
1063,0.44821494950418284,0.4684000052156568,0.20883219333841022,0.16691370121394042,0.7790105377531172,0.5878094484900169
1064,0.3332159617077013,0.44509220862603416,0.23357156619239938,0.20675968222052543,0.7707170956149397,0.6819273579293061
1065,0.26163146823043426,0.4138908667284238,0.2488961941223002,0.2622492896298562,0.7433791784054637,0.7570719021057477
1066,0.29342984305397923,0.33256945100659197,0.27894858397513356,0.3032639005117812,0.7386058664049975,0.7811987181140131
1067,0.40792024407343863,0.29002963361268186,0.32147189155438616,0.3251751368307503,0.7549844544895784,0.7621293440858358
1068,0.49462665267207784,0.3535711498814882,0.24605624853424235,0.2030512095872777,0.7638392307150385,0.6910478141075806
1069,0.5383820686594549,0.49086874160178867,0.19572019154980683,0.14957077994389822,0.7476049022576357,0.7147131081722036
1070,0.5361415180412744,0.5176933777846101,0.18137346968016274,0.17301817151045754,0.7124125383140827,0.7787196197618697
1071,0.526011020448277,0.5070839660628216,0.20434756676573831,0.20226956848980285,0.724610266025104,0.8031424874809011
1072,0.4638181535092658,0.4812491702496512,0.2261375503241494,0.24380813896607234,0.723273385229056,0.819772875341452
1073,0.41443842883195314,0.5476168183467044,0.1889360300307792,0.19377142264635913,0.665318359256472,0.8261928230829868
1074,0.31318357483767206,0.5658042116857899,0.1909737072916615,0.1603744919418052,0.6709252356781912,0.7735909644245397
1075,0.33386956585872185,0.5485604523582219,0.20487156292555136,0.17805210226338086,0.6748858576302064,0.7524186705039795
1076,0.375529514156141,0.5395291249251927,0.23746420467494564,0.1997667891461581,0.6935068246885884,0.7272432395793014
1077,0.47140570262117776,0.47983839431723774,0.2840566923121307,0.21470845871306454,0.725174599342607,0.6890278252822862
1078,0.5201026874322061,0.45398721931881925,0.2451393026422198,0.16714937050071077,0.7373163971267114,0.6097688282407101
1079,0.47353390748447055,0.43614869069378853,0.21916394970931602,0.1634371300048154,0.7232759862420965,0.6528640781164325
1080,0.41323662840174946,0.5150371887058762,0.2117604861422463,0.2010693904393429,0.6887089300224174,0.7347442876694756
1081,0.4308454053249371,0.5127334102128653,0.1961288845768922,0.28100255891553816,0.6449134442373817,0.8109863622069788
1082,0.5241054058143142,0.4948671508793544,0.22218438557864045,0.316926069932251,0.6694431210017767,0.8175146795802248
1083,0.6002706909067205,0.4773364874889461,0.27194184243308317,0.3294279718255977,0.7175897888840227,0.7810434639527339
1084,0.5866189872886457,0.5569244920011619,0.22563340968114462,0.2513302539301601,0.7212124561646498,0.7281203836478425
1085,0.5790360963086181,0.531750098929075,0.22159269198165618,0.19920405012269415,0.7457748354373817,0.6465763936614125
1086,0.5907785988792869,0.4627562538627783,0.2575257665481273,0.18434710277822225,0.7833408503166985,0.5784091619464728
1087,0.5965687921057378,0.4611158261749252,0.2872381977982361,0.20844646671101955,0.7714385178746525,0.6240693312856374
1088,0.6117534785398977,0.5321934489205464,0.30475455361173726,0.2564893021583042,0.7350023611842246,0.6974540828028283
1089,0.6182728076980342,0.5935413626704259,0.3323601078009414,0.2931743284509897,0.7217647209704839,0.7325988424773706
1090,0.6185283216229623,0.46035384247574657,0.20351844598460242,0.17987036367226533,0.6813421154791149,0.6960080633778108
1091,0.5923224602216844,0.30265461788688935,0.14493937120427522,0.104245803577472,0.6765065439904376,0.6466976093079336
1092,0.5006908702157571,0.23266280312996576,0.1660848211630122,0.08269138324356176,0.7056935906235561,0.5982910799128259
1093,0.4849491273505158,0.2740196865458284,0.19447208255458914,0.1054484727091608,0.7114388591724178,0.6319041265886725
1094,0.5426161261347298,0.3397547716781584,0.23520025850361292,0.13490844877828945,0.7269111679522575,0.6501492260430695
1095,0.7163721099739524,0.2627410839055137,0.17350628552352182,0.10567680276694649,0.7255822312990683,0.6103467769648568
1096,0.7828946370575963,0.20370569935750754,0.15974483420006447,0.08616618480426748,0.7468396700078067,0.5802252647747695
1097,0.7305335329276237,0.18242017315897852,0.19366414880205243,0.08060529215226675,0.7834637147387271,0.5478614833391487
1098,0.6714623726339625,0.27010471499215094,0.2681390328836639,0.08511013696509717,0.8171783381165756,0.5202844899055613
1099,0.6368282763764617,0.3175439143820199,0.20448314037937176,0.08233182096711102,0.7804468874785174,0.43194320828524146
1100,0.6030736069165837,0.4440920370342992,0.1894122088338512,0.08047743815215516,0.7780749717195274,0.36942452565473394
1101,0.5648850736038071,0.5505589454432079,0.1987055666794496,0.10661200517137281,0.7687855439448487,0.5039575666880449
1102,0.4846539969844101,0.6264784939306511,0.20821531680576902,0.15443598455903515,0.7416298570339902,0.6512072823625735
