,p1_momentum,p2_momentum,momentum_difference,victor
2152,1.6204649248410283,1.729464568548945,-0.1089996437079166,2
2153,1.603883431126009,1.4235223979473868,0.1803610331786223,2
2154,1.581617835079138,1.4838082280142866,0.09780960706485131,1
2155,1.5361545907657064,1.6869716177235514,-0.15081702695784505,1
2156,1.5681278838699306,1.7921152426082858,-0.22398735873835518,1
2157,1.6593682254109525,1.7139976660111453,-0.05462944060019281,2
2158,1.791398923192339,1.5047944056171607,0.28660451757517835,2
2159,1.769597991038731,1.4266804797559625,0.3429175112827685,2
2160,1.6926865678021763,1.5199827373927803,0.17270383040939596,1
2161,1.3938070642711295,1.5440460541908088,-0.1502389899196792,1
2162,1.3887197997637424,1.529821540599444,-0.1411017408357016,1
2163,1.4873600766428483,1.5035331429615182,-0.016173066318669882,2
2164,1.7415293225876791,1.4251697687881257,0.3163595537995534,1
2165,1.8286736913460748,1.5394598417901422,0.28921384955593266,2
2166,1.7280606256502946,1.560113248757501,0.1679473768927937,1
2167,1.613758465824541,1.6840863286105892,-0.07032786278604819,2
2168,1.6440875115638895,1.6031545505688034,0.04093296099508614,2
2169,1.6429820349280106,1.5781532686426472,0.06482876628536349,2
2170,1.6113905749562507,1.6302535762527466,-0.018863001296495874,1
2171,1.4800674297875163,1.625965485894687,-0.14589805610717077,1
2172,1.5505951384102943,1.583033538623698,-0.03243840021340372,1
2173,1.7095678080558345,1.5385784794711532,0.1709893285846813,1
2174,1.9159081585432505,1.4517771834487725,0.464130975094478,1
2175,1.831048139495818,1.3658196750495468,0.4652284644462712,2
2176,1.8486951311162811,1.1965293400470003,0.6521657910692809,2
2177,1.8511563273287455,1.2737572621068871,0.5773990652218584,1
2178,1.7931841145652831,1.46406289947003,0.32912121509525316,1
2179,1.7869571425075383,1.5903397654250717,0.19661737708246663,1
2180,1.8302612527867261,1.5437776507333234,0.28648360205340273,1
2181,1.8196125684131652,1.3309078939464865,0.48870467446667876,1
2182,1.956870304459155,1.256316039791851,0.7005542646673042,1
2183,2.1531863070872186,1.296069883842998,0.8571164232442205,2
2184,2.335301759598102,1.2789458692416544,1.0563558903564476,1
2185,1.738787371396583,1.5229109095317122,0.21587646186487075,2
2186,1.3786547859863147,1.3802244066855869,-0.001569620699272134,1
2187,1.2054471884122138,1.3319598427181998,-0.12651265430598602,2
2188,1.1908935363902815,1.2519036099268137,-0.061010073536532206,1
2189,1.1139730558217888,1.2443541990099407,-0.13038114318815186,1
2190,1.1567387832376697,1.1763922660695243,-0.01965348283185464,2
2191,1.3178497136189078,1.153488757450106,0.16436095616880175,2
2192,1.438442870780412,1.2182536119854812,0.2201892587949308,1
2193,1.5038264475797511,1.4037885821129632,0.10003786546678795,2
2194,1.4555102078901851,1.4470050051303585,0.008505202759826691,1
2195,1.4409960480089654,1.5358087776193394,-0.09481272961037401,2
2196,1.4049235084904834,1.4707506228964893,-0.06582711440600586,2
2197,1.3005475802110698,1.5058135752638655,-0.20526599505279575,2
2198,1.026557619074853,1.3474065159055837,-0.3208488968307306,2
2199,0.8091209180394537,1.3701932200777092,-0.5610723020382554,1
2200,0.7691238061834763,1.4991828990284848,-0.7300590928450085,1
2201,0.9579329964712966,1.4816900668832644,-0.5237570704119678,1
2202,1.1725333662455772,1.3378492507375785,-0.1653158844920013,2
2203,1.3700925845921779,1.1294173410551471,0.24067524353703074,1
2204,1.4591801170724545,1.17261161277627,0.2865685042961845,2
2205,1.542280287748551,1.3097698027072344,0.23251048504131666,2
2206,1.483050910458987,1.479050064246294,0.004000846212693032,2
2207,1.3951575265314908,1.6237325245573015,-0.22857499802581072,1
2208,1.115075535251588,1.5574843498962654,-0.4424088146446774,1
2209,1.073819523466249,1.4628357293518872,-0.3890162058856381,2
2210,1.1660014153916862,1.3257810613639758,-0.15977964597228955,1
2211,1.2915844121237556,1.2945766948943265,-0.002992282770570842,1
2212,1.4795921681104618,1.2210461477202157,0.2585460203902461,1
2213,1.5348632318818243,1.0709601346874649,0.4639030971943594,1
2214,1.6583565043088935,0.9449094095096693,0.7134470947992242,1
2215,1.7898173772902448,0.9303701898213429,0.8594471874689019,2
2216,1.8725128297043923,0.9177558620531305,0.9547569676512617,2
2217,1.8129170031774955,1.044006178462631,0.7689108247148644,2
2218,1.6319023815617086,1.2090963803809893,0.4228060011807193,1
2219,1.4614426875926507,1.4544914595199239,0.006951228072726856,1
2220,1.448807522731696,1.590353979776319,-0.141546457044623,1
2221,1.3747349206811883,1.4448625065352103,-0.07012758585402201,1
2222,1.4350963331114588,1.2426983313555773,0.1923980017558815,1
2223,1.6172210790443438,1.1283522629740197,0.48886881607032406,2
2224,1.8364887134211076,1.0417360956826751,0.7947526177384325,1
2225,1.828387463500478,1.1917761264578006,0.6366113370426774,2
2226,1.6131232444300663,1.2013402809646032,0.41178296346546306,1
2227,1.35074161496503,1.2623058752693888,0.08843573969564122,1
2228,1.3878482769459994,1.2858248793627123,0.10202339758328716,1
2229,1.4709342768414881,1.3485967805854433,0.12233749625604484,1
2230,1.6314645586869307,1.3152399699573376,0.31622458872959314,1
2231,1.5917985222637268,1.1534433664888684,0.4383551557748584,2
2232,1.639208623366012,0.9304939231570758,0.7087147002089361,2
2233,1.6836111835003322,1.0299964576625074,0.6536147258378249,1
2234,1.652899660706783,1.2573369489480875,0.3955627117586955,1
2235,1.6779692816376253,1.4098073897187413,0.26816189191888395,1
2236,1.7604714164184552,1.4035613132037923,0.3569101032146629,1
2237,1.7816530364577983,1.131099465824111,0.6505535706336874,2
2238,1.9249204621843798,0.979158179691525,0.9457622824928549,1
2239,2.009588675001957,1.0956786134866716,0.9139100615152853,1
2240,2.0245663519835917,1.2819887485707215,0.7425776034128702,1
2241,2.011606497415003,1.331747868807521,0.6798586286074819,2
2242,1.6765839880465043,1.1614550687409444,0.5151289193055599,2
2243,1.3603702803259012,1.1231874638091475,0.23718281651675377,2
2244,1.209676991090843,1.2780809353164209,-0.06840394422557794,2
2245,1.0616202159527748,1.478258059420027,-0.4166378434672522,1
2246,0.9881387607171429,1.4049327876012867,-0.4167940268841438,2
2247,1.056360667105408,1.311756618371536,-0.2553959512661279,1
2248,1.1170785663443645,1.3340670777910535,-0.21698851144668896,2
2249,1.1979724301859267,1.3471890997381917,-0.14921666955226498,2
2250,1.177047062754371,1.4161523322542573,-0.2391052694998863,1
2251,1.1226563458398733,1.5301902344680456,-0.4075338886281723,1
2252,1.1411052943303615,1.5301707300935454,-0.389065435763184,2
2253,1.3080917397394354,1.4732111086721997,-0.16511936893276435,2
2254,1.4124431170562919,1.3942062416650467,0.01823687539124519,1
2255,1.383315385254218,1.4800243944179332,-0.09670900916371528,2
2256,1.275778443476946,1.4514537896290824,-0.17567534615213654,1
2257,1.2309489561867353,1.5356825850023426,-0.3047336288156073,2
2258,1.2525545093831962,1.485180515564384,-0.23262600618118778,1
2259,1.2724192160639545,1.6170354141294152,-0.34461619806546073,2
2260,1.2651325368020743,1.552865441096935,-0.28773290429486065,2
2261,1.217775966783353,1.6084021454535438,-0.3906261786701908,1
2262,0.948444342162215,1.4663930050582152,-0.5179486628960003,1
2263,0.9784996699996789,1.3181279052951984,-0.33962823529551955,1
2264,1.2059666183676236,1.2169644105132318,-0.010997792145608143,1
2265,1.4743232886013709,1.0323042998872427,0.44201898871412815,1
2266,1.5148199653038599,0.899957953502697,0.6148620118011628,1
2267,1.6569450545952131,0.8398005140962599,0.8171445404989532,1
2268,1.81871610463554,0.8029809661037648,1.0157351385317752,1
2269,1.944314359689006,0.8337972084735338,1.1105171512154723,1
2270,1.7506231929883023,0.7355518548592129,1.0150713381290895,2
2271,1.8194386968555105,0.7450616075413847,1.0743770893141258,2
2272,1.7773952441729883,1.024637826929187,0.7527574172438014,2
2273,1.6655487496034225,1.3054356759206622,0.36011307368276024,1
2274,1.4977135043328238,1.5754722545883388,-0.07775875025551504,1
2275,1.5123272137727632,1.7121611717108516,-0.19983395793808834,1
2276,1.6120602926882726,1.6783488306883498,-0.06628853800007728,1
2277,1.747883523778326,1.4894059418030725,0.2584775819752534,2
2278,1.699169454484349,1.1250926123498741,0.5740768421344749,1
2279,1.6500197302934054,1.15413845703204,0.49588127326136533,2
2280,1.7064507019039998,1.2981206623037065,0.40833003960029335,2
2281,1.6607938528216721,1.586185182499197,0.07460867032247509,2
2282,1.5285979369694767,1.8549137365980262,-0.3263157996285495,2
2283,1.2597211992655248,1.8809775815628114,-0.6212563822972865,2
2284,0.9420786021921028,1.891467991421022,-0.9493893892289191,2
2285,0.824239314032637,1.9065429245914374,-1.0823036105588004,2
2286,0.8124733015213239,1.9169338166780268,-1.1044605151567028,1
2287,0.8558637543534243,1.6980515320215628,-0.8421877776681385,2
2288,1.0733224320098125,1.5428687032127233,-0.4695462712029108,2
2289,1.2467030741450809,1.5405300509003164,-0.2938269767552355,2
2290,1.2355460606976347,1.6037629881559985,-0.36821692745836376,1
2291,1.078974915871771,1.7249205490330985,-0.6459456331613276,1
2292,1.0870894896567316,1.7005453256342387,-0.6134558359775071,1
2293,1.2644418228323757,1.5631290598764696,-0.29868723704409383,1
2294,1.5718331434408719,1.400239972842002,0.1715931705988698,2
2295,1.6091064411259985,1.149551998735996,0.45955444239000265,1
2296,1.5636706861861884,1.221294719451636,0.3423759667345525,2
2297,1.5842552899314895,1.2420635962227886,0.34219169370870084,2
2298,1.590561550865345,1.3782989377822077,0.21226261308313732,2
2299,1.5593369822535152,1.5187395390984977,0.040597443155017565,1
2300,1.4289098335512964,1.5707579300887362,-0.1418480965374398,1
2301,1.4951673138479704,1.552797580655366,-0.05763026680739558,1
2302,1.6323341372774058,1.4469825141047603,0.18535162317264553,2
2303,1.8472822241862754,1.287515183115745,0.5597670410705304,2
2304,1.8979666747356316,1.3472112996648313,0.5507553750708003,2
2305,1.8751257388083786,1.5552899685538073,0.3198357702545713,1
2306,1.779005684521613,1.867792548662047,-0.08878686414043413,1
2307,1.7777754286242315,1.9127482402458624,-0.13497281162163088,1
2308,1.6479237198303833,1.6641542702456418,-0.01623055041525845,2
2309,1.6569124692569974,1.2925950235241388,0.3643174457328586,1
2310,1.6601621372044932,1.252480004264037,0.4076821329404563,1
2311,1.7149638574344446,1.224033412789954,0.49093044464449065,2
2312,1.8049565962373835,1.1793871363970072,0.6255694598403763,1
2313,1.7556500812329001,1.2025150401303064,0.5531350411025937,2
2314,1.6353293179631672,1.2083846764669732,0.42694464149619393,2
2315,1.5456149375255708,1.474191204644831,0.07142373288073967,2
2316,1.555540828964837,1.7699061424115525,-0.2143653134467156,1
2317,1.3951986205582712,2.038963936467124,-0.643765315908853,1
2318,1.420665150054149,1.97524087231517,-0.554575722261021,1
2319,1.55994333463217,1.7630368243410135,-0.20309348970884344,2
2320,1.8069711810604796,1.486868739468303,0.3201024415921767,2
2321,1.89572425956765,1.4088685982113418,0.4868556613563082,2
2322,1.6414657079579404,1.424556950723618,0.21690875723432246,2
2323,1.4143036165668952,1.6166205920169938,-0.20231697545009864,1
2324,1.2127847203770066,1.8461648893809988,-0.6333801690039922,2
2325,1.2957807719690062,1.866014935324752,-0.5702341633557457,2
2326,1.3909243900502304,1.8827128936843334,-0.491788503634103,1
2327,1.4772954228122412,2.0325606101148335,-0.5552651873025922,2
2328,1.6306369715089473,2.06661622689906,-0.43597925539011295,2
2329,1.6941960529367783,2.268096244307463,-0.5739001913706847,2
2330,1.682252049641592,2.3975987007577007,-0.7153466511161086,2
2331,1.3550396055941865,1.936920512428988,-0.5818809068348016,2
2332,1.076311450874688,1.7222612454248927,-0.6459497945502046,1
2333,0.8604711129537219,1.754465418532496,-0.893994305578774,2
2334,0.9648572477003114,1.7101289279078469,-0.7452716802075354,2
2335,1.0370575824202009,1.6455782102017171,-0.6085206277815163,2
2336,1.0050310793228405,1.4973637583575234,-0.4923326790346829,2
2337,0.8834195658594453,1.575641426290374,-0.6922218604309287,2
2338,0.792818760149644,1.718184905887381,-0.925366145737737,2
2339,0.7613304457448771,1.8251393833795158,-1.0638089376346387,1
2340,0.6826537379682082,1.6296368057824842,-0.946983067814276,2
2341,0.8178666309736998,1.4708644174429029,-0.652997786469203,2
2342,0.9308833942536371,1.4628504279742942,-0.5319670337206571,2
2343,1.031734767383488,1.5487001285099438,-0.5169653611264557,1
2344,1.0426121543355042,1.6712889500556711,-0.6286767957201669,1
2345,1.1713650044289454,1.6341522389725562,-0.4627872345436108,2
2346,1.3557428868438692,1.4853849285112504,-0.12964204166738114,1
2347,1.4214743568364805,1.4073628031171477,0.014111553719332814,1
2348,1.4193841253113024,1.315289460770521,0.10409466454078142,1
2349,1.4430951673767383,1.3050734630060055,0.1380217043707328,2
2350,1.3776488455386038,1.1506023250726745,0.22704652046592932,2
2351,1.3537314612273765,1.2748910799491422,0.07884038127823434,2
2352,1.2405168882570203,1.4761373325692453,-0.23562044431222495,2
2353,1.138072611235089,1.7125567352633233,-0.5744841240282343,1
2354,0.972273016389887,1.6362022468154303,-0.6639292304255433,1
2355,1.10414003242444,1.5428825380833167,-0.43874250565887674,1
2356,1.3139735901432112,1.4445595615076314,-0.13058597136442018,1
2357,1.5939407657556237,1.28699382578896,0.3069469399666638,1
2358,1.5737480561675536,1.1527680761390442,0.42097998002850945,1
2359,1.5908905066110925,0.9642940874697359,0.6265964191413567,2
2360,1.708806247347303,0.8382111678009897,0.8705950795463132,1
2361,1.729161448085382,0.9659697497007971,0.763191698384585,1
2362,1.8249235996387525,1.143463108972704,0.6814604906660484,1
2363,1.7939647339870943,1.1872482036297578,0.6067165303573365,2
2364,1.8727213169395587,1.050175676714565,0.8225456402249938,1
2365,1.7807102980836764,1.0733336818004722,0.7073766162832043,2
2366,1.665950387054547,1.1856782385944253,0.48027214846012156,2
2367,1.5080917801490745,1.3982758302388107,0.10981594991026378,1
2368,1.376158316776599,1.6284607138120004,-0.25230239703540147,1
2369,1.337961965595936,1.7045370171880174,-0.36657505159208137,1
2370,1.4668997368157595,1.6804144813078823,-0.21351474449212282,2
2371,1.5458716316576815,1.4381951720607817,0.10767645959689975,2
2372,1.5957544644315342,1.467927116553427,0.12782734787810734,2
2373,1.5974041705036905,1.6500839066566382,-0.05267973615294763,1
2374,1.5007049964524568,1.8862424731237177,-0.3855374766712609,2
2375,1.5950355932802331,1.9338898409400211,-0.338854247659788,2
2376,1.5422752601046192,1.7382588241743244,-0.19598356406970519,1
2377,1.362648889507107,1.644082737587893,-0.2814338480807861,1
2378,1.2741959195375627,1.6097505072460865,-0.33555458770852375,1
2379,1.409157660756982,1.584630531426821,-0.17547287066983897,1
2380,1.6573155759391163,1.532332284084592,0.12498329185452417,2
2381,1.6491230665429357,1.3902960146125423,0.25882705193039346,2
2382,1.5525914358369082,1.51457742301377,0.0380140128231381,2
2383,1.4907895018513129,1.713437285692204,-0.22264778384089112,2
2384,1.4277435083076175,1.9166849244164668,-0.4889414161088492,1
2385,1.3641235764494053,1.7761998222320448,-0.41207624578263946,2
2386,1.4578132923884164,1.5246211773566352,-0.06680788496821877,1
2387,1.5255495014528315,1.4342283308704922,0.09132117058233935,2
2388,1.6007870581103252,1.3443843860373188,0.2564026720730064,2
2389,1.558121730161055,1.4073738409614576,0.15074788919959747,1
2390,1.421935193439785,1.5324434870479582,-0.11050829360817316,1
2391,1.374446959278406,1.6110415887342042,-0.23659462945579812,1
2392,1.4495959504116003,1.6065888518183247,-0.1569929014067244,2
2393,1.484291756873689,1.424369822937711,0.059921933935978,2
2394,1.4962409981343943,1.5465401885478864,-0.05029919041349218,1
2395,1.5065623409649012,1.7933702438328565,-0.2868079028679553,1
2396,1.6491504969813806,1.8516045700665673,-0.2024540730851867,2
2397,1.8245105648892999,1.7149977641046512,0.10951280078464865,2
2398,1.9315906125561044,1.6209580696027615,0.31063254295334297,1
2399,1.7664505346477353,1.5580353703288743,0.20841516431886098,2
2400,1.7407034337994571,1.6115762368425033,0.12912719695695385,2
2401,1.643539502683036,1.7104702717245173,-0.06693076904148132,2
2402,1.4760877875319287,1.7859552101944236,-0.3098674226624949,1
2403,1.2418544157701406,1.8901843303659367,-0.6483299145957961,1
2404,1.2176788437756492,1.850789151935837,-0.6331103081601879,1
2405,1.369494956862676,1.7688384583511079,-0.3993435014884319,2
2406,1.7197357821928816,1.6674684943272642,0.05226728786561741,1
2407,1.970991555371916,1.8260831729044775,0.14490838246743842,2
2408,2.196361531772223,1.8999721985686433,0.29638933320357985,1
2409,2.240955691633948,2.012751132697226,0.2282045589367221,1
2410,2.2821126086673122,1.9077080067735697,0.3744046018937426,1
2411,1.9297469280432618,1.5164552786604941,0.41329164938276763,2
2412,1.778299275809238,1.2423555506321793,0.5359437251770587,2
2413,1.680917552663871,1.2876190005399117,0.39329855212395937,2
2414,1.5785262525472812,1.4615997054281562,0.11692654711912498,1
2415,1.4873884603664211,1.663629652585828,-0.17624119221940693,1
2416,1.5629295880496838,1.727823072943713,-0.1648934848940291,2
2417,1.7046296871745885,1.6817108291490777,0.022918858025510858,1
2418,1.811685885017167,1.668990763690187,0.14269512132698003,2
2419,1.7864727403805598,1.5458778390904975,0.24059490129006234,2
2420,1.6404044894910754,1.4958232419444044,0.144581247546671,1
2421,1.319242364379189,1.318602878747603,0.0006394856315861119,1
2422,1.2598530781997808,1.245946659729676,0.013906418470104764,1
2423,1.4474324803084164,1.2140011196362572,0.2334313606721592,2
2424,1.7303552629228633,1.1522771882810443,0.578078074641819,1
2425,1.8157703493172082,1.3114894039680203,0.5042809453491879,1
2426,1.6667466262529587,1.361956024380541,0.3047906018724176,1
2427,1.5923518717921172,1.3126258991170954,0.27972597267502186,1
2428,1.6517336386740498,1.1146231114638405,0.5371105272102092,1
2429,1.7725100968749485,0.8973819069462398,0.8751281899287088,2
2430,1.7101248826130306,0.8175203116528017,0.8926045709602289,1
2431,1.5675489929614697,1.0225109527002456,0.545038040261224,2
2432,1.545500222277223,1.1831451288909387,0.36235509338628424,2
2433,1.4046607924994576,1.3141465748974546,0.09051421760200307,2
2434,1.26794065363624,1.4433684663648754,-0.17542781272863528,1
2435,1.092050506404615,1.52296183594026,-0.4309113295356448,1
2436,1.0975102221345983,1.5563926389710947,-0.45888241683649644,2
2437,1.2683906699161622,1.4759623170042437,-0.2075716470880815,2
2438,1.4727365174768834,1.4328206357609965,0.03991588171588689,2
2439,1.515211107526374,1.4701647215833515,0.04504638594302235,2
2440,1.4128069355058845,1.6252804324799135,-0.21247349697402895,2
2441,1.1530994285543295,1.5484432869920024,-0.39534385843767295,1
2442,0.8773970815822995,1.5442543298320595,-0.66685724824976,1
2443,0.9075370700733518,1.5504359332728685,-0.6428988631995167,2
2444,1.1187166837994615,1.4665855027870633,-0.3478688189876018,2
2445,1.3437360496240507,1.512401982325648,-0.16866593270159735,2
2446,1.471800951996149,1.6890140860926515,-0.21721313409650245,1
2447,1.3361736750088515,1.807255692781982,-0.4710820177731305,2
2448,1.37290591789719,1.7843791758040473,-0.4114732579068572,2
2449,1.4312996495362846,1.8032233568519498,-0.37192370731566515,2
2450,1.5181102035275211,1.8391903621752381,-0.321080158647717,2
2451,1.4994098315372568,1.9561824888440067,-0.4567726573067499,1
2452,1.3366188150283445,1.8840492920932168,-0.5474304770648724,2
2453,1.3295075124496727,1.7566538632515067,-0.42714635080183405,1
2454,1.2792960372076876,1.7127111200586922,-0.4334150828510046,2
2455,1.3166339700004845,1.6560222382084664,-0.33938826820798185,2
2456,1.3415975196895435,1.7467322481547596,-0.40513472846521603,1
2457,1.3374750043619643,1.9024181054137457,-0.5649431010517814,1
2458,1.3923823948176444,1.932689977403018,-0.5403075825853736,1
2459,1.4817885307118244,1.7926060869756877,-0.3108175562638633,2
2460,1.5393000024204113,1.4669599660768702,0.07234003634354114,2
2461,1.5420157746984955,1.5453068061192288,-0.0032910314207332814,2
2462,1.4582768506523127,1.7313781270872648,-0.2731012764349521,2
2463,1.3288201570208704,1.9173018005031242,-0.5884816434822537,1
2464,1.1700219480649205,1.63413644299464,-0.46411449492971935,2
2465,1.3347953952509661,1.424205715829835,-0.08941032057886877,1
2466,1.3889084044959237,1.407165967266364,-0.018257562770440217,1
2467,1.4116614247996346,1.3579083044175992,0.05375312038203539,2
2468,1.4466982102972075,1.2921957515666267,0.15450245873058077,1
2469,1.5221149897807231,1.3279781902215158,0.19413679955920737,1
2470,1.4402737691532086,1.2473844665330975,0.19288930262011106,1
2471,1.4631399506100706,1.1720655143928786,0.291074436217192,1
2472,1.5688901163286144,1.0362536120224557,0.5326365043061587,1
2473,1.742136307835739,0.9830038881514347,0.7591324196843043,2
2474,1.7059018480719965,0.9468410786812127,0.7590607693907838,1
2475,1.6788140874761568,1.2809092494736618,0.397904838002495,1
2476,1.7327817750268506,1.5416189322493081,0.19116284277754247,1
2477,1.757162680920485,1.6234605590652356,0.13370212185524943,1
2478,1.8085332618464547,1.5620949587586295,0.24643830308782522,2
2479,1.6988676531413,1.3007350244105134,0.3981326287307867,2
2480,1.5111330025497083,1.2728186946876128,0.2383143078620955,1
2481,1.387987436988797,1.3449879711292638,0.04299946585953318,2
2482,1.49310435345995,1.4600099057197713,0.03309444774017867,2
2483,1.6657956790020259,1.6131344595594175,0.052661219442608376,1
2484,1.6466106436281083,1.6415602798568956,0.005050363771212707,1
2485,1.6599945988498708,1.6116093836800887,0.048385215169782114,2
2486,1.758371933656145,1.4684010833777723,0.28997085027837266,2
2487,1.7271350448188525,1.4055927932004342,0.3215422516184183,1
2488,1.5573520381984978,1.4400836725681625,0.11726836563033527,1
2489,1.4441825510638493,1.4605508294409346,-0.01636827837708532,2
2490,1.4137657729593494,1.3171499304550747,0.09661584250427468,1
2491,1.5001342163668339,1.3348481053705932,0.1652861109962407,2
2492,1.735338010119686,1.4382870674996227,0.2970509426200634,2
2493,1.849644549606035,1.5920848172721913,0.25755973233384366,1
2494,1.7989967646938485,1.7208240802101482,0.0781726844837003,1
2495,1.8147005918998562,1.7794524424945641,0.035248149405292084,1
2496,1.9535334848565837,1.7529770187116602,0.2005564661449235,1
2497,2.2463683414160918,1.6841451203687972,0.5622232210472946,1
2498,2.2115111468908433,1.3709542349499833,0.84055691194086,2
2499,2.231414750957417,1.048192985187965,1.1832217657694521,2
2500,2.165630692624732,1.0910084312617654,1.0746222613629666,1
2501,1.9975724922801996,1.399683695866829,0.5978887964133706,1
2502,1.921707371244156,1.6345626514198026,0.2871447198243533,1
2503,1.5208382663273,1.5130594839171103,0.007778782410189589,2
2504,1.4100650515244442,1.3450523508375354,0.06501270068690879,1
2505,1.293926575459977,1.2134571423200282,0.0804694331399487,1
2506,1.2991205263327763,1.233417518059604,0.06570300827317221,2
2507,1.3808867257447777,1.3271961885903154,0.05369053715446226,2
2508,1.367872022856821,1.4145706019709294,-0.04669857911410835,1
2509,1.318949550257208,1.5873397055286074,-0.2683901552713994,1
2510,1.3488732678712523,1.641558057344884,-0.29268478947363175,2
2511,1.4988359719148778,1.5639090413769559,-0.06507306946207803,2
2512,1.5174877873144783,1.3991744605471585,0.11831332676731976,2
2513,1.4571747191743893,1.4658270116941154,-0.008652292519726101,1
2514,1.2144443774092688,1.4912477711055574,-0.2768033936962886,1
2515,1.2341823146508086,1.400471633017795,-0.16628931836698646,2
2516,1.3762568941229443,1.2134951356053028,0.16276175851764152,2
2517,1.4588576130609612,1.1390177115195281,0.31983990154143305,1
2518,1.4667176999643008,1.2558429131128024,0.2108747868514984,1
2519,1.561481665637957,1.423619163552025,0.1378625020859321,1
2520,1.5409991105261942,1.3535531378063874,0.18744597271980679,1
2521,1.6259799724356512,1.2553704289355876,0.3706095435000636,2
2522,1.736356701124207,1.201650782604566,0.534705918519641,1
2523,1.6448604091316832,1.2878959300674646,0.3569644790642186,2
2524,1.595391432976781,1.3506951740005637,0.24469625897621738,1
2525,1.5189833853409402,1.5128648130063709,0.006118572334569361,1
2526,1.4106064193989876,1.4583727265407254,-0.047766307141737796,1
2527,1.4469326009978416,1.3260239708996064,0.12090863009823516,2
2528,1.6442348806869682,1.1766461726691602,0.46758870801780805,2
2529,1.7415564708198519,1.2141334683267364,0.5274230024931155,2
2530,1.7557489484860613,1.4231762394026932,0.3325727090833681,1
2531,1.6631675665551382,1.685199633545964,-0.022032066990825827,2
2532,1.6518352824425848,1.7406688040420057,-0.08883352159942093,1
2533,1.636974023554194,1.7582863527526542,-0.12131232919846013,2
2534,1.6197231215138694,1.6607685600570163,-0.041045438543146906,2
2535,1.5845751453212291,1.714256058498045,-0.12968091317681596,2
2536,1.361771170981751,1.5964641740038905,-0.23469300302213947,1
2537,1.1778358455353,1.6744846023482518,-0.49664875681295184,1
2538,1.2709708312334005,1.7231858199397598,-0.45221498870635934,1
2539,1.4468060287091997,1.6282130663041852,-0.18140703759498544,1
2540,1.6573661173017622,1.4558339419711726,0.20153217533058965,1
2541,1.6184499951199824,1.2194924919635395,0.39895750315644296,2
2542,1.6551412367220144,1.0687829625688072,0.5863582741532072,2
2543,1.6525022084112453,1.1560814788564635,0.4964207295547818,2
2544,1.5917548009328908,1.3215135929903463,0.27024120794254447,2
2545,1.5226125315086394,1.5885397016619922,-0.06592717015335281,2
2546,1.3733898944929583,1.6027541431227217,-0.22936424862976335,1
2547,1.16375192587183,1.6597375650476505,-0.4959856391758204,1
2548,1.1643857536583186,1.5895876768919903,-0.4252019232336717,2
2549,1.2710963793970562,1.3936127785327288,-0.12251639913567258,1
2550,1.411500176976742,1.3627705822703344,0.048729594706407475,1
2551,1.560226468448941,1.3535833366644368,0.20664313178450433,2
2552,1.5504701442167836,1.2803696957654669,0.27010044845131675,2
2553,1.5126209208805113,1.2631232299335027,0.24949769094700858,2
2554,1.4855142283651144,1.4684903207204116,0.01702390764470274,2
2555,1.4091062108604588,1.755759582197356,-0.3466533713368971,2
2556,1.2512376811570607,1.7171824904265953,-0.46594480926953463,2
2557,1.0016557357011817,1.6887797408319354,-0.6871240051307537,1
2558,0.7591649987625496,1.7459910097042886,-0.9868260109417389,1
2559,0.8425442625636691,1.753808805932107,-0.911264543368438,1
2560,1.0763388671462952,1.6524882143501367,-0.5761493472038415,1
2561,1.3878467836124448,1.534629028188223,-0.14678224457577826,2
2562,1.485296835314046,1.3047113130822598,0.18058552223178626,2
2563,1.5200889154986366,1.438540088255981,0.08154882724265566,2
2564,1.536028931835735,1.679571525337792,-0.14354259350205711,2
2565,1.465856009929133,1.925200799564578,-0.459344789635445,2
2566,1.3730076516243739,1.82597330075396,-0.45296564912958615,1
2567,1.2806992074253256,1.8778836781550872,-0.5971844707297616,1
2568,1.4041788341702575,1.9147669278946382,-0.5105880937243807,2
2569,1.5826232753963225,1.8682253635384884,-0.2856020881421659,1
2570,1.6827262629580626,1.881407640916125,-0.1986813779580623,1
2571,1.7576331016685018,1.8040662415821542,-0.04643313991365239,2
2572,1.6873234930829821,1.5696128562418434,0.1177106368411387,2
2573,1.5307411304410337,1.4853308340685756,0.04541029637245808,2
2574,1.41769401587165,1.6551860672646659,-0.23749205139301588,2
2575,1.3039510710138047,1.906800382144348,-0.6028493111305433,2
2576,1.2718325256944107,1.838696209236254,-0.5668636835418432,2
2577,1.2426316434837186,1.8101893990808102,-0.5675577555970917,2
2578,1.2167377490224114,1.9254830012879225,-0.7087452522655111,2
2579,1.0890864333800045,2.1046197182801345,-1.01553328490013,1
2580,0.9002812261745764,2.3112365712521044,-1.4109553450775278,2
2581,0.942394204528986,2.21248478974644,-1.2700905852174542,2
2582,1.0527916529037338,2.1976644173430557,-1.144872764439322,2
2583,1.1947085484979703,2.1565676482694927,-0.9618590997715224,1
2584,1.137249251010915,1.7669946530968559,-0.629745402085941,1
2585,1.191074121385344,1.3662150573476193,-0.1751409359622753,2
2586,1.3381024515701343,1.0996145447149688,0.23848790685516552,1
2587,1.4221552778806945,1.0700015714183528,0.3521537064623417,2
2588,1.5119037696455147,1.1349199288182823,0.37698384082723235,2
